,,,,,,,,,
,Right Torso,"Medium Pulse Laser x2, Machine Gun","Medium Pulse Laser x2, Machine Gun",Medium Pulse Laser x2,ER Medium Laser x2,,,,
,Right Arm,"Gauss Rifle, Gauss Ammo x2","ER PPC, Medium Pulse Laser x2","Gauss Rifle, Gauss Ammo x2","ER PPC, Medium Pulse Laser x2",,,,
,Left Leg,,,,,,,,
,Right Leg,,,,,,,,
,Hardpoints,,,,,,,,
,Head,1 AMS,1 AMS,1 AMS,1 AMS,,,,
,Left Arm,"2(1) Ballistic (Available Actuators: Upper, Lower)","1 Ballistic (Available Actuators: Upper, Lower)","2(1) Ballistic (Available Actuators: Upper, Lower)","2(1) Ballistic (Available Actuators: Upper, Lower)",,,,
,Left Torso,"1 Ballistic, 2 Energy","1 Ballistic, 2 Energy",3(2) Energy,2 Energy,,,,
,Center Torso,,,,,,,,
,Right Torso,"1 Ballistic, 2 Energy","1 Ballistic, 2 Energy",3(2) Energy,2 Energy,,,,
,Right Arm,"2(1) Ballistic (Available Actuators: Upper, Lower)","3 Energy (Available Actuators: Upper, Lower)","2(1) Ballistic (Available Actuators: Upper, Lower)","3 Energy (Available Actuators: Upper, Lower)",,,,
,,,,,,,,,
,,,,,,,,,
,Hauptmann,HA1-O,HA1-OA,HA1-OB,HA1-OC,,,,
,Overview,http://cfw.sarna.net/wiki/images/4/4a/Hauptmann.jpg,,,,,,,
,Type,Omnimech,Omnimech,Omnimech,Omnimech,,,,
,Tonnage,95,95,95,95,,,,
,Engine,285 Standard,285 Standard,285 Standard,285 Standard,,,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,48.6 kph,,,,
,Armor,Standard,Standard,Standard,Standard,,,,
,Internal Structure,Standard,Standard,Standard,Standard,,,,
,Heat Sinks,17 Double,17 Double,16 Double,13 Double,,,,
,Jump Jets,No,3,No,No,,,,
,ECM Capable,Yes,No,No,Yes,,,,
,MASC Capable,No,No,No,No,,,,
,Weapons and Equipment,,,,,,,,
,Head,ER Small Laser,,Medium Pulse Laser,ER Small Laser,,,,
,Left Arm,"ER Large Laser, Medium Pulse Laser, Double Heat Sink x2","ER Medium Laser x2, SRM-6 Artemis, Double Heat Sink","ER PPC, Medium Pulse Laser, Double Heat Sink","Medium Pulse Laser, Double Heat Sink",,,,
,Left Torso,"LB 20-X AC, Streak SRM-2",Double Heat Sink x4,Double Heat Sink x4,"LRM-20 Artemis, Gauss Ammo x4, ECM",,,,
,Center Torso,"Engine, ECM","Engine, Jump Jet","Engine, Ultra AC/20 (2 slots)","Engine, Heavy Gauss Rifle (2 slots)",,,,
,Right Torso,"Streak SRM-2, LBX Ammo x3, Stream Ammo, CASE, Double Heat Sink x2","Gauss Rifle, Gauss Ammo x2, SRM Ammo x2, CASE","Ultra AC/20 (8 slots), UAC Ammo x3, CASE","Heavy Gauss Rifle (9 slots), LRM Ammo x2, CASE",,,,
,Right Arm,"ER Large Laser, Medium Pulse Laser, Double Heat Sink x2","ER Medium Laser x2, SRM-6 Artemis, Double Heat Sink","ER PPC, Medium Pulse Laser, Double Heat Sink","ER Medium Laser x2, Double Heat Sink",,,,
,Left Leg,,Jump Jet,,,,,,
,Right Leg,,Jump Jet,,,,,,
,Omnipods,,,,,,,,
,Head,1 Energy,,1 Energy,1 Energy,,,,
,Left Arm,"2 Energy (Available Actuators: Upper, Lower)","2 Energy, 1 Missile (Available Actuators: Upper, Lower, Hand)",2 Energy (Available Actuators: Upper),"1 Energy (Available Actuators: Upper, Lower, Hand)",,,,
,Left Torso,"1 Ballistic, 1 Missile",,,"1 Missile, ECM",,,,
,Center Torso,ECM,1 Jump Jet,1 Ballistic (linked),1 Ballistic (linked),,,,
,Right Torso,1 Missile,1 Ballistic,1 Ballistic (linked),1 Ballistic (linked),,,,
,Right Arm,"2 Energy (Available Actuators: Upper, Lower)","2 Energy, 1 Missile (Available Actuators: Upper, Lower, Hand)",2 Energy (Available Actuators: Upper),"2 Energy (Available Actuators: Upper, Lower, Hand)",,,,
,Left Leg,,1 Jump Jet,,,,,,
,Right Leg,,1 Jump Jet,,,,,,
,,,,,,,,,
,,,,,,,,,
,Naginata,NG-C3A,NG-C3B,NG-C3C,,,,,
,Overview,http://cfw.sarna.net/wiki/images/c/c6/3055u_Naginata.jpg,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,95,95,95,,,,,
,Engine,285 Standard,285 Standard,285 Standard,,,,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,,,,,
,Max. Engine,345,345,345,,,,,
,Armor,Standard,Standard,Standard,,,,,
,Internal Structure,Standard,Standard,Standard,,,,,
,Heat Sinks,15 Double,15 Double,15 Double,,,,,
,Jump Jets,No,No,Yes,,,,,
,ECM Capable,No,Yes,No,,,,,
,MASC Capable,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,
,Head,,,,,,,,
,Left Arm,"ER PPC, Double Heat Sink x2","ER PPC, Double Heat Sink x2","ER PPC, Double Heat Sink x2",,,,,
,Left Torso,"LRM-15 Artemis, C3 Computer, LRM Ammo x2, CASE","LRM-15 Artemis, C3 Computer, LRM Ammo x2, CASE","LRM-15 Artemis, LRM Ammo x2, CASE, Jump Jet",,,,,
,Center Torso,Engine,"Engine, ER Medium Laser, ER Small Laser","Engine, Jump Jet, C3 Computer Slave",,,,,
,Right Torso,"LRM-15 Artemis, LRM Ammo x4, CASE, Double Heat Sink","LRM-15 Artemis, LRM Ammo x4, CASE, Double Heat Sink","LRM-15 Artemis, LRM Ammo x2, CASE, Jump Jet, Double Heat Sink",,,,,
,Right Arm,"LRM-15 Artemis, Double Heat Sink","C3 Computer, Double Heat Sink","LRM-15 Artemis, Double Heat Sink",,,,,
,Left Leg,,,,,,,,
,Right Leg,,ECM,,,,,,
,Hardpoints,,,,,,,,
,Head,,,,,,,,
,Left Arm,"2(1) Energy (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)",,,,,
,Left Torso,2(1) Missile,2(1) Missile,2(1) Missile,,,,,
,Center Torso,,2 Energy,,,,,,
,Right Torso,2(1) Missile,2(1) Missile,2(1) Missile,,,,,
,Right Arm,"2(1) Missile (Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower)","1 Missile (Available Actuators: Upper, Lower, Hand)",,,,,
,Left Leg,,,,,,,,
,Right Leg,,1 ECM,,,,,,
,,,,,,,,,
,,,,,,,,,
,Emperor,EMP-5A,EMP-6A,EMP-6A 'Nerran',,,,,
,Overview,http://cfw.sarna.net/wiki/images/7/78/Emperor.jpg,,,,,,,
,Type,Battlemech,Battlemech,Battlemech 'Mixtech',,,,,
,Tonnage,90,90,90,,,,,
,Engine,270 Standard,270 XL,270 XL,,,,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,,,,,
,Max. Engine,340,340,340,,,,,
,Armor,Standard,Standard,Standard,,,,,
,Internal Structure,Standard,Standard,Standard,,,,,
,Heat Sinks,16 Single,12 Double,14 Double,,,,,
,Jump Jets,3,3,3,,,,,
,ECM Capable,No,No,No,,,,,
,MASC Capable,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,
,Head,Medium Laser,Medium Laser,,,,,,
,Left Arm,"AC/5, Large Laser","LB 10-X AC, Large Laser","LB 10-X AC, Large Laser",,,,,
,Left Torso,"Medium Laser, AC Ammo, Single Heat Sink x3","Medium Pulse Laser, LBX Ammo x2, CASE, Double Heat Sink","LBX Ammo x2, CASE",,,,,
,Center Torso,"Engine, Jump Jet","Engine, Jump Jet","Engine, Jump Jet",,,,,
,Right Torso,"Medium Laser, AC Ammo, Single Heat Sink x3","Medium Pulse Laser, LBX Ammo x2, CASE, Double Heat Sink","ER PPC, Gauss Ammo x2, CASE",,,,,
,Right Arm,"AC/5, Large Laser","LB 10-X AC, Large Laser",Gauss Rifle (CL),,,,,
,Left Leg,Jump Jet,Jump Jet,Jump Jet,,,,,
,Right Leg,Jump Jet,Jump Jet,Jump Jet,,,,,
,Hardpoints,,,,,,,,
,Head,1 Energy,1 Energy,,,,,,
,Left Arm,"1 Ballistic, 2(1) Energy (Available Actuators: Upper, Lower)","2(1) Ballistic, 1 Energy (Available Actuators: Upper, Lower)","1 Ballistic, 1 Energy (Available Actuators: Upper, Lower)",,,,,
,Left Torso,1 Energy,1 Energy,,,,,,
,Center Torso,,,,,,,,
,Right Torso,1 Energy,1 Energy,2(1) Energy,,,,,
,Right Arm,"1 Ballistic, 2(1) Energy (Available Actuators: Upper, Lower)","2(1) Ballistic, 1 Energy (Available Actuators: Upper, Lower)","3(1) Ballistic (Available Actuators: Upper, Lower)",,,,,
,,,,,,,,,
,,,,,,,,,
,Sunder,SD1-O,SD1-OA,SD1-OB,SD1-OC,SD1-OD,SD1-OR,SD1-O 'Samual',
,Overview,http://cfw.sarna.net/wiki/images/7/70/Sunder.jpg,,,,,,,
,Type,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,
,Tonnage,90,90,90,90,90,90,90,
,Engine,360 XL,360 XL,360 XL,360 XL,360 XL,360 XL,360 XL,
,Top Speed,64.8 kph,64.8 kph,64.8 kph,64.8 kph,64.8 kph,64.8 kph,64.8 kph,
,Armor,Standard,Standard,Standard,Standard,Standard,Standard,Standard,
,Internal Structure,Standard,Standard,Standard,Standard,Standard,Standard,Standard,
,Heat Sinks,15 Double,15 Double,15 Double,15 Double,15 Double,15 Double,15 Double,
,Jump Jets,No,No,No,No,3,No,No,
,ECM Capable,No,No,No,No,No,No,No,
,MASC Capable,No,No,No,No,No,No,No,
,Weapons and Equipment,,,,,,,,
,Head,SRM-4,LRM-5,,Streak SRM-4,,ER Medium Laser,SRM-4,
,Left Arm,AC/20,Gauss Rifle,"LRM-20, LRM Ammo x3","MRM-40, MRM Ammo x3",LB 20-X AC (10 slots),"LB 10-X AC, ER Medium Laser x2","SRM-4 x3, Machine Gun x4, MG Ammo x2",
,Left Torso,"Medium Laser, AC Ammo, SRM Ammo","Medium Pulse Laser, Gauss Ammo x2","Medium Laser, C3 Computer Master, LRM Ammo","Medium Laser, C3 Computer Slave","LB 20-X AC (1 slot), LBX Ammo x2, *Jump Jet*","Streak SRM-6, SSRM Ammo, LBX Ammo x2","Flamer, Machine Gun x4, SRM Ammo x2",
,Center Torso,"*Engine*, SRM-4 x2","*Engine*, LRM-5 x2","*Engine*, LRM-10","*Engine*, Streak SRM-4, SSRM Ammo","*Engine, Jump Jet*","*Engine*, ER Medium Laser","*Engine*, SRM-4 x2",
,Right Torso,"Medium Laser, AC Ammo, SRM Ammo","Medium Pulse Laser, LRM Ammo x2","Medium Laser, C3 Computer Master, LRM Ammo",MRM Ammo x2,*Jump Jet*,"Streak SRM-6, SSRM Ammo","Flamer, Machine Gun x4, SRM Ammo x2",
,Right Arm,"Large Laser x2, *Double Heat Sink*","ER PPC, *Double Heat Sink*","Medium Pulse Laser x2, *Double Heat Sink*","MRM-30, *Double Heat Sink*","PPC x2, *Double Heat Sink*","Large Pulse Laser x2, *Double Heat Sink*","ER PPC, Flamer x2, *Double Heat Sink*",
,Left Leg,,,,,,,MG Ammo,
,Right Leg,,,,,,,MG Ammo,
,Omnipods,,,,,,,,
,Head,1 Missile,1 Missile,,1 Missile,,1 Energy,1 Missile,
,Left Arm,1 Ballistic (Available Actuators: Upper),1 Ballistic (Available Actuators: Upper),"1 Missile (Available Actuators: Upper, Lower)",1 Missile (Available Actuators: Upper),1 Ballistic (Available Actuators: Upper),"1 Ballistic, 2 Energy (Available Actuators: Upper)","4 Ballistic, 3 Missile(Available Actuators: Upper, Lower)",
,Left Torso,1 Energy,1 Energy,1 Energy,1 Energy,"1(0) Ballistic, 1 Jump Jet",1 Missile,"4 Ballistic, 1 Energy",
,Center Torso,2 Missile,2 Missile,1 Missile,1 Missile,1 Jump Jet,1 Energy,2 Missile,
,Right Torso,1 Energy,1 Energy,1 Energy,,1 Jump Jet,1 Missile,"4 Ballistic, 1 Energy",
,Right Arm,"2 Energy (Available Actuators: Upper, Lower)",1 Energy (Available Actuators: Upper),"2 Energy (Available Actuators: Upper, Lower)","1 Missile (Available Actuators: Upper, Lower)",2 Energy (Available Actuators: Upper),"2 Energy (Available Actuators: Upper, Lower)",3 Energy (Available Actuators: Upper),
,,,,,,,,,
,,,,,,,,,
,Ymir,BWP-2B,BWP-2B,BWP-2B,,,,,
,Overview,http://cfw.sarna.net/wiki/images/a/ad/Ymir.jpg,,,,,,,
,Type,Battlemech,Battlemech,Battlemech 'Mixtech',,,,,
,Tonnage,90,90,90,,,,,
,Engine,270 Standard,270 XL,270 XL,,,,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,,,,,
,Max. Engine,340,340,340,,,,,
,Armor,Standard,Standard,Standard,,,,,
,Internal Structure,Standard,Standard,Standard,,,,,
,Heat Sinks,16 Single,12 Double,14 Double,,,,,
,Jump Jets,3,3,3,,,,,
,ECM Capable,No,No,No,,,,,
,MASC Capable,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,
,Head,Medium Laser,Medium Laser,,,,,,
,Left Arm,"AC/5, Large Laser","LB 10-X AC, Large Laser","LB 10-X AC, Large Laser",,,,,
,Left Torso,"Medium Laser, AC Ammo, Single Heat Sink x3","Medium Pulse Laser, LBX Ammo x2, CASE, Double Heat Sink","LBX Ammo x2, CASE",,,,,
,Center Torso,"Engine, Jump Jet","Engine, Jump Jet","Engine, Jump Jet",,,,,
,Right Torso,"Medium Laser, AC Ammo, Single Heat Sink x3","Medium Pulse Laser, LBX Ammo x2, CASE, Double Heat Sink","ER PPC, Gauss Ammo x2, CASE",,,,,
,Right Arm,"AC/5, Large Laser","LB 10-X AC, Large Laser",Gauss Rifle (CL),,,,,
,Left Leg,Jump Jet,Jump Jet,Jump Jet,,,,,
,Right Leg,Jump Jet,Jump Jet,Jump Jet,,,,,
,Hardpoints,,,,,,,,
,Head,1 Energy,1 Energy,,,,,,
,Left Arm,"1 Ballistic, 2(1) Energy (Available Actuators: Upper, Lower)","2(1) Ballistic, 1 Energy (Available Actuators: Upper, Lower)","1 Ballistic, 1 Energy (Available Actuators: Upper, Lower)",,,,,
,Left Torso,1 Energy,1 Energy,,,,,,
,Center Torso,,,,,,,,
,Right Torso,1 Energy,1 Energy,2(1) Energy,,,,,
,Right Arm,"1 Ballistic, 2(1) Energy (Available Actuators: Upper, Lower)","2(1) Ballistic, 1 Energy (Available Actuators: Upper, Lower)","3(1) Ballistic (Available Actuators: Upper, Lower)",,,,,
,,,,,,,,,
,,,,,,,,,
,Yu Huang,Y-H10G,Y-H9G,Y-H9GC,,,,,
,Overview,http://cfw.sarna.net/wiki/images/2/2b/YuHuang.jpg,http://www.sarna.net/wiki/Yu_Huang,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,90,90,90,,,,,
,Engine,360 XL,360 XL,360 XL,,,,,
,Top Speed,64.8 kph,64.8 kph,64.8 kph,,,,,
,Max. Engine,400,400,400,,,,,
,Armor,Standard,Standard,Standard,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,,,,,
,Heat Sinks,13 Double,16 Double,14 Double,,,,,
,Jump Jets,4,4,4,,,,,
,ECM Capable,No,Yes,No,,,,,
,MASC Capable,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,
,Head,,,,,,,,
,Left Arm,"ER PPC, Medium Pulse Laser, Medium Laser x2","ER Large Laser, BAP, Double Heat Sink","ER PPC, Medium Pulse Laser, Medium Laser x2",,,,,
,Left Torso,,ER Medium Laser x3,C3 Computer,,,,,
,Center Torso,"Engine, LRM-10","Engine, ECM",Engine,,,,,
,Right Torso,"LB 20-X AC (2 slots), LRM Ammo, LBX Ammo x3","ER Medium Laser x3, Gauss Ammo x2","LB 20-X AC (2 slots), LBX Ammo x3",,,,,
,Right Arm,LB 20-X AC (9 slots),"Gauss Rifle, Double Heat Sink",LB 20-X AC (9 slots),,,,,
,Left Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,,,,,
,Right Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,,,,,
,Hardpoints,,,,,,,,
,Head,,,,,,,,
,Left Arm,"4 Energy (Available Actuators: Upper, Lower)",1 Energy (Available Actuators: Upper),"4 Energy (Available Actuators: Upper, Lower)",,,,,
,Left Torso,,3 Energy,1(0) ECM,,,,,
,Center Torso,1 Missile,1 ECM,,,,,,
,Right Torso,1(0) Ballistic,3 Energy,,,,,,
,Right Arm,"2(1) Ballistic (Available Actuators: Upper, Lower)",1 Ballistic (Available Actuators: Upper),"3(1) Ballistic (Available Actuators: Upper, Lower)",,,,,
,,,,,,,,,
,,,,,,,,,
,Crockett (Katana),CRK-5003-1,CRK-5003-1b,CRK-5003-0,CRK-5003-2,CRK-5003-C,CRK-5003-CM,CRK-5003-3,CRK-5004-1
,Overview,http://cfw.sarna.net/wiki/images/5/5a/Crockett.jpg,http://www.sarna.net/wiki/Crockett,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech
,Tonnage,85,85,85,85,85,85,85,85
,Engine,255 Standard,255 Standard,255 Standard,255 Standard,255 Standard,255 Standard,255 Standard,255 Standard
,Top Speed,48.6 kph,48.6 kph,48.6 kph,48.6 kph,48.6 kph,48.6 kph,48.6 kph,48.6 kph
,Max. Engine,310,310,310,310,310,310,310,310
,Armor,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
,Internal Structure,Standard,Endo-Steel,Standard,Standard,Standard,Standard,Standard,Standard
,Heat Sinks,15 Double,15 Double,15 Single,20 Single,20 Single,20 Single,15 Double,15 Double
,Jump Jets,3,3,3,3,3,3,3,3
,ECM Capable,No,No,No,No,No,No,No,No
,MASC Capable,No,No,No,No,No,No,No,No
,Weapons and Equipment,,,,,,,,
,Head,,Medium Pulse Laser,,,,,,
,Left Arm,"ER Large Laser, Small Laser, Double Heat Sink","ER Large Laser, Medium Laser, Medium Pulse Laser, Double Heat Sink","Large Laser, Small Laser","Large Laser, Small Laser",Large Laser,Large Laser,"ER Large Laser, Small Laser, Double Heat Sink","ER Large Laser, ER Small Laser, Double Heat Sink"
,Left Torso,"LB 10-X AC, SRM-6, LBX Ammo, Double Heat Sink","Gauss Rifle, Gauss Ammo x2, Double Heat Sink","SRM-6, AC/10, Single Heat Sink","LB 10-X AC, SRM-6, Single Heat Sink x4","LB 10-X AC, SRM-6, Single Heat Sink x4","LB 10-X AC, SRM-6, Single Heat Sink x4","LB 10-X AC, SRM-6, Double Heat Sink","LB 10-X AC, SRM-4, Improved C3 Computer, Double Heat Sink"
,Center Torso,"Engine, Jump Jet","Engine, Jump Jet, Medium Pulse Laser","Engine, Jump Jet","Engine, Jump Jet","Engine, Jump Jet, C3 Computer Slave","Engine, Jump Jet","Engine, Jump Jet","Engine, Jump Jet"
,Right Torso,"SRM-6, SRM Ammo, LBX Ammo x2, Double Heat Sink x2",Double Heat Sink x2,"SRM-6, SRM Ammo x2, AC Ammo x2, Single Heat Sink x2","SRM-6, SRM Ammo x2, LBX Ammo x2, Single Heat Sink x4","SRM-6, SRM Ammo x2, LBX Ammo x2, Single Heat Sink x4","C3 Computer Master, SRM Ammo, LBX Ammo x2, Single Heat Sink x4","SRM-6, SRM Ammo x2, LBX Ammo x3, CASE, Double Heat Sink","SRM-4, SRM Ammo x2, LBX Ammo x2, CASE, Double Heat Sink"
,Right Arm,"ER Large Laser, Small Laser, Double Heat Sink","ER Large Laser, Medium Laser, Medium Pulse Laser, Double Heat Sink","Large Laser, Small Laser","Large Laser, Small Laser",Large Laser,Large Laser,"ER Large Laser, Small Laser, Double Heat Sink x2","ER Large Laser, ER Small Laser, Double Heat Sink"
,Left Leg,Jump Jet,Jump Jet,"Single Heat Sink, Jump Jet","Single Heat Sink, Jump Jet","Single Heat Sink, Jump Jet","Single Heat Sink, Jump Jet",Jump Jet,Jump Jet
,Right Leg,Jump Jet,Jump Jet,"Single Heat Sink, Jump Jet","Single Heat Sink, Jump Jet","Single Heat Sink, Jump Jet","Single Heat Sink, Jump Jet",Jump Jet,Jump Jet
,Hardpoints,,,,,,,,
,Head,,1 Energy,,,,,,
,Left Arm,"3(2) Energy (Available Actuators: Upper, Lower)",3 Energy (Available Actuators: Upper),"2 Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)"
,Left Torso,"1 Ballistic, 1 Missile",1 Ballistic,"2(1) Ballistic, 1 Missile","1 Ballistic, 2(1) Missile","1 Ballistic, 1 Missile","2(1) Ballistic, 1 Missile","3(1) Ballistic, 1 Missile","1 Ballistic, 1 Missile, 1 ECM"
,Center Torso,,1 Energy,,,1(0) ECM,,,
,Right Torso,1 Missile,,1 Missile,2(1) Missile,1 Missile,1(0) ECM,,2(1) Missile
,Right Arm,"3(2) Energy (Available Actuators: Upper, Lower)",3 Energy (Available Actuators: Upper),"2 Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)"
,,,,,,,,,
,,,,,,,,,
,Gunslinger,GUN-1ERD,GUN-2ERD,GUN-1ERD (Jared),,,,,
,Overview,http://cfw.sarna.net/wiki/images/7/72/3055u_Gunslinger.jpg,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,85,85,85,,,,,
,Engine,255 XL,255 XL,255 XL,,,,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,,,,,
,Max. Engine,310,310,310,,,,,
,Armor,Standard,Standard,Standard,,,,,
