,,,,,,,,,
,Internal Structure,Standard,Standard,Standard,,,,,
,Heat Sinks,10 Double,10 Double,13 Double,,,,,
,Jump Jets,2,3,No,,,,,
,ECM Capable,Yes,Yes,Yes,,,,,
,MASC Capable,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,
,Head,Small Laser,,Small Laser,,,,,
,Left Arm,"Gauss Rifle, Medium Pulse Laser",Gauss Rifle,"LRM-15, Streak SRM-4 x2, Medium Pulse Laser, SSRM Ammo x2",,,,,
,Left Torso,"Medium Laser x2, Gauss Ammo x2","C3 Computer Master, Medium Laser x2, Gauss Ammo x2","Medium Laser x2, LRM Ammo, Double Heat Sink x2",,,,,
,Center Torso,"Engine, BAP","Engine, Jump Jet","Engine, BAP",,,,,
,Right Torso,"Medium Laser x2, ECM, Gauss Ammo x3","Medium Laser x2, ECM, Gauss Ammo x3","Medium Laser x2, ECM, LRM Ammo x2, Double Heat Sink",,,,,
,Right Arm,"Gauss Rifle, Medium Pulse Laser",Gauss Rifle,"LRM-15, Streak SRM-4 x2, Medium Pulse Laser, SSRM Ammo x2",,,,,
,Left Leg,Jump Jet,Jump Jet,,,,,,
,Right Leg,Jump Jet,Jump Jet,,,,,,
,Hardpoints,,,,,,,,
,Head,1 Energy,,1 Energy,,,,,
,Left Arm,"1 Ballistic, 1 Energy (Available Actuators: Upper, Lower)","2(1) Ballistic (Available Actuators: Upper, Lower)","1 Energy, 3 Missile (Available Actuators: Upper, Lower)",,,,,
,Left Torso,2 Energy,2 Energy,2 Energy,,,,,
,Center Torso,,,,,,,,
,Right Torso,"2 Energy, 1 ECM","2 Energy, 1 ECM","2 Energy, 1 ECM",,,,,
,Right Arm,"1 Ballistic, 1 Energy (Available Actuators: Upper, Lower)","2(1) Ballistic (Available Actuators: Upper, Lower)","1 Energy, 3 Missile (Available Actuators: Upper, Lower)",,,,,
,,,,,,,,,
,,,,,,,,,
,Longbow,LGB-0W,LGB-7Q,LGB-7V,LGB-12C,,,,
,Overview,http://cfw.sarna.net/wiki/images/f/f4/Longbow.jpg,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,,,,
,Tonnage,85,85,85,85,,,,
,Engine,340 Standard,255 Standard,255 XL,255 XL,,,,
,Top Speed,64.8 kph,48.6 kph,48.6 kph,48.6 kph,,,,
,Max. Engine,400,310,310,310,,,,
,Armor,Standard,Standard,Standard,Standard,,,,
,Internal Structure,Standard,Standard,Standard,Standard,,,,
,Heat Sinks,13 Single,22 Single,14 Double,12 Double,,,,
,Jump Jets,No,No,No,No,,,,
,ECM Capable,No,No,No,No,,,,
,MASC Capable,No,No,No,No,,,,
,Weapons and Equipment,,,,,,,,
,Head,Small Laser,,Medium Pulse Laser,ER Small Laser,,,,
,Left Arm,LRM-20,LRM-20,"LRM-20 Artemis, Double Heat Sink","LRM-20 Artemis, LRM-15 Artemis",,,,
,Left Torso,"LRM-5, LRM Ammo x2","LRM-5, Medium Laser, LRM Ammo x2, Single Heat Sink x4","Medium Pulse Laser x2, LRM Ammo x3, CASE, Double Heat Sink","LRM Ammo x5, CASE, Double Heat Sink",,,,
,Center Torso,"Engine, LRM Ammo x2","Engine, LRM Ammo","Engine, ER Large Laser","Engine, ER Small Laser x2",,,,
,Right Torso,"LRM-5, LRM Ammo x2","LRM-5, Medium Laser, LRM Ammo x2, Single Heat Sink x4","Medium Pulse Laser x2, LRM Ammo x3, CASE, Double Heat Sink","LRM Ammo x4, CASE, Double Heat Sink",,,,
,Right Arm,LRM-20,LRM-20,"LRM-20 Artemis, Double Heat Sink","LRM-20 Artemis, LRM-15 Artemis",,,,
,Left Leg,,Single Heat Sink x2,,,,,,
,Right Leg,,Single Heat Sink x2,,,,,,
,Hardpoints,,,,,,,,
,Head,1 Energy,,1 Energy,1 Energy,,,,
,Left Arm,2(1) Missile (Available Actuators: Upper),2(1) Missile (Available Actuators: Upper),1 Missile (Available Actuators: Upper),3(2) Missile (Available Actuators: Upper),,,,
,Left Torso,1 Missile,"1 Energy, 1 Missile",2 Energy,,,,,
,Center Torso,,,1 Energy,2 Energy,,,,
,Right Torso,1 Missile,"1 Energy, 1 Missile",2 Energy,,,,,
,Right Arm,2(1) Missile (Available Actuators: Upper),2(1) Missile (Available Actuators: Upper),1 Missile (Available Actuators: Upper),3(2) Energy (Available Actuators: Upper),,,,
,,,,,,,,,
,,,,,,,,,
,Shogun,SHG-2E,SHG-2F,SHG-2H,SHG-C,,,,
,Overview,http://cfw.sarna.net/wiki/images/d/d2/3050U_Shogun.jpg,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech (Clantech),,,,
,Tonnage,85,85,85,85,,,,
,Engine,255 Standard,255 Standard,255 Standard,255 Standard,,,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,48.6 kph,,,,
,Max. Engine,310,310,310,310,,,,
,Armor,Standard,Standard,Ferro-Fibrous,Ferro-Fibrous,,,,
,Internal Structure,Standard,Standard,Standard,Standard,,,,
,Heat Sinks,17 Single,17 Single,13 Double,16 Double,,,,
,Jump Jets,3,3,3,3,,,,
,ECM Capable,No,No,No,No,,,,
,MASC Capable,No,No,No,No,,,,
,Weapons and Equipment,,,,,,,,
,Head,Single Heat Sink,Single Heat Sink,,,,,,
,Left Arm,LRM-15,LRM-15,LRM-15 Artemis,"LRM-20 Artemis, Double Heat Sink x2",,,,
,Left Torso,"SRM-6, SRM Ammo, LRM Ammo, CASE, Single Heat Sink x3","SRM-6, SRM Ammo, LRM Ammo, CASE, Single Heat Sink x3","Streak SRM-2 x2, LRM Ammo x2, CASE, Double Heat Sink x2","Streak SRM-6 x2, SSRM Ammo, LRM Ammo x2, Double Heat Sink",,,,
,Center Torso,"Engine, Jump Jet, Single Heat Sink","Engine, Jump Jet, Single Heat Sink","Engine, Jump Jet","Engine, Jump Jet",,,,
,Right Torso,"PPC, SRM-6, SRM Ammo, LRM Ammo, CASE","ER PPC, SRM-6, SRM Ammo, LRM Ammo, CASE","ER PPC, Streak SRM-2 x2, SSRM Ammo, LRM Ammo, CASE, Double Heat Sink","ER PPC, Streak SRM-6 x2, SSRM Ammo, LRM Ammo x2, Double Heat Sink",,,,
,Right Arm,LRM-15,LRM-15,LRM-15 Artemis,"LRM-20 Artemis, Double Heat Sink x2",,,,
,Left Leg,"Jump Jet, Single Heat Sink","Jump Jet, Single Heat Sink",Jump Jet,Jump Jet,,,,
,Right Leg,"Jump Jet, Single Heat Sink","Jump Jet, Single Heat Sink",Jump Jet,Jump Jet,,,,
,Hardpoints,,,,,,,,
,Head,,,,,,,,
,Left Arm,"2(1) Missile (Available Actuators: Upper, Lower)","1 Missile (Available Actuators: Upper, Lower)","1 Missile (Available Actuators: Upper, Lower)","1 Missile (Available Actuators: Upper, Lower)",,,,
,Left Torso,1 Missile,1 Missile,2 Missile,2 Missile,,,,
,Center Torso,,,,,,,,
,Right Torso,"1 Energy, 1 Missile","2(1) Energy, 1 Missile","1 Energy, 2 Missile","1 Energy, 2 Missile",,,,
,Right Arm,"2(1) Missile (Available Actuators: Upper, Lower)","1 Missile (Available Actuators: Upper, Lower)","1 Missile (Available Actuators: Upper, Lower)","1 Missile (Available Actuators: Upper, Lower)",,,,
,,,,,,,,,
,,,,,,,,,
,Templar,TLR1-O,TLR1-OA,TLR1-OB,TLR1-OC,TLR1-OD,TLR1-OE,TLR1-O (Grayson),TLR1-O (Tancred)
,Overview,http://cfw.sarna.net/wiki/images/6/60/Templar_TRO3067.png,,,,,,,
,Type,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech
,Tonnage,85,85,85,85,85,85,85,85
,Engine,340 XL,340 XL,340 XL,340 XL,340 XL,340 XL,340 XL,340 XL
,Top Speed,64.8 kph,64.8 kph,64.8 kph,64.8 kph,64.8 kph,64.8 kph,64.8 kph,64.8 kph
,Armor,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel
,Heat Sinks,14 Double,14 Double,17 Double,14 Double,13 Double,14 Double,14 Double,13 Double
,Jump Jets,No,4,No,4,No,No,3,No
,ECM Capable,No,Yes,No,No,No,Yes,No,No
,MASC Capable,No,No,No,No,No,No,No,No
,Weapons and Equipment,,,,,,,,
,Head,Fixed Structure Slot,Fixed Structure Slot,Fixed Structure Slot,Fixed Structure Slot,Fixed Structure Slot,Fixed Structure Slot,Fixed Structure Slot,Fixed Structure Slot
,Left Arm,"Large Pulse Laser, Medium Pulse Laser, Double Heat Sink, Fixed Structure Slot x4","ER PPC, Double Heat Sink, Fixed Structure Slot x4","ER PPC, Double Heat Sink, Fixed Structure Slot x4","ER PPC, Medium Pulse Laser x3, Fixed Structure Slot x4","Large X-Pulse Laser, Fixed Structure Slot x4","ER PPC, Double Heat Sink, Fixed Structure Slot x4","AC/5, Streak SRM-4 x2, Fixed Structure Slot x4","Rotary AC/5, Fixed Structure Slot x4"
,Left Torso,"Targeting Computer, Fixed Structure Slot x2","Targeting Computer, Jump Jet x2, Fixed Structure Slot x2","Double Heat Sink x2, Fixed Structure Slot x2","Medium Pulse Laser x2, ER Medium Laser, Double Heat Sink, Jump Jet, Fixed Structure Slot x2","Light Gauss Rifle, Fixed Structure Slot x2","Medium Pulse Laser, Small Laser, C3 Computer Master, Fixed Structure Slot x2","ER Medium Laser, Targeting Computer, Jump Jet, Fixed Structure Slot x2","Targeting Computer, Fixed Structure Slot x2"
,Center Torso,"Engine, ER Medium Laser x2","Engine, ECM","Engine, ER Medium Laser x2","Engine, Jump Jet x2","Engine, LGauss Ammo x2","Engine, ECM","Engine, Jump Jet, ER Medium Laser","Engine, ER Medium Laser x2"
,Right Torso,"Streak SRM-4, Gauss Ammo x2, SSRM Ammo, Fixed CASE, Fixed Structure Slot x2","UAC Ammo x3, SSRM Ammo, Jump Jet x2, Fixed CASE, Fixed Structure Slot x2","RAC Ammo x3, Double Heat Sink, Fixed CASE, Fixed Structure Slot x2","LB 20-X AC (2 slots), LBX Ammo x3, Jump Jet, Fixed CASE, Fixed Structure Slot x2","Light Gauss Rifle, Fixed CASE, Fixed Structure Slot x2","Medium Pulse Laser, LRM Ammo x5, Fixed CASE, Fixed Structure Slot x2","AC Ammo x4, SSRM Ammo, Jump Jet, Fixed CASE, Fixed Structure Slot x2","RAC Ammo x5, Fixed CASE, Fixed Structure Slot x2"
,Right Arm,"Gauss Rifle, Fixed Structure Slot","Ultra AC/10, Streak SRM-6, Fixed Structure Slot","Rotary AC/2 x3, Fixed Structure Slot","LB 20-X AC (9 slots), Fixed Structure Slot","Large X-Pulse Laser, Fixed Structure Slot","LRM-15 Artemis x2, Fixed Structure Slot","AC/5, ER Medium Laser x2, Double Heat Sink, Fixed Structure Slot","Rotary AC/5, ER Large Laser, ER Medium Laser, Fixed Structure Slot"
,Left Leg,Fixed Structure Slot x2,Fixed Structure Slot x2,Fixed Structure Slot x2,Fixed Structure Slot x2,Fixed Structure Slot x2,Fixed Structure Slot x2,Fixed Structure Slot x2,Fixed Structure Slot x2
,Right Leg,Fixed Structure Slot x2,Fixed Structure Slot x2,Fixed Structure Slot x2,Fixed Structure Slot x2,Fixed Structure Slot x2,Fixed Structure Slot x2,Fixed Structure Slot x2,Fixed Structure Slot x2
,Omnipods,,,,,,,,
,Head,,,,,,,,
,Left Arm,2 Energy (Available Actuators: Upper),1 Energy (Available Actuators: Upper),1 Energy (Available Actuators: Upper),4 Energy (Available Actuators: Upper),1 Energy (Available Actuators: Upper),1 Energy (Available Actuators: Upper),"1 Ballistic, 2 Missile (Available Actuators: Upper)",1 Ballistic (Available Actuators: Upper)
,Left Torso,,2 Jump Jet,,"3 Energy, 1 Jump Jet",1 Ballistic,2 Energy ,"1 Energy, 1 Jump Jet",
,Center Torso,2 Energy,ECM,2 Energy,2 Jump Jet,,ECM,"1 Energy, 1 Jump Jet",2 Energy
,Right Torso,1 Missile,2 Jump Jet,,1 Jump Jet,1 Ballistic,1 Energy,1 Jump Jet,
,Right Arm,1 Ballistic (Available Actuators: Upper),"1 Ballistic, 1 Missile (Available Actuators: Upper)",3 Ballistic (Available Actuators: Upper),1 Ballistic (Available Actuators: Upper),1 Energy (Available Actuators: Upper),2 Missile (Available Actuators: Upper),"1 Ballistic, 2 Energy (Available Actuators: Upper)","1 Ballistic, 2 Energy (Available Actuators: Upper)"
,,,,,,,,,
,,,,,,,,,
,Goliath,GOL-1H,GOL-3M,GOL-3S,GOL-2H,GOL-4S,GOL-5D,,
,Overview,http://cfw.sarna.net/wiki/images/d/d3/3025_goliath.jpg,,,,,,,
,Type,Battlemech (Quad),Battlemech (Quad),Battlemech (Quad),Battlemech (Quad),Battlemech (Quad),Battlemech (Quad),,
,Tonnage,80,80,80,80,80,80,,
,Engine,320 Standard,320 XL,320 Light Fusion,320 Standard,320 Light Fusion,320 Standard,,
,Top Speed,64.8 kph,64.8 kph,64.8 kph,64.8 kph,64.8 kph,64.8 kph,,
,Max. Engine,385,385,385,385,385,385,,
,Armor,Standard,Standard,Standard,Ferro-Fibrous,Standard,Standard,,
,Internal Structure,Standard,Standard,Standard,Standard,Standard,Standard,,
,Heat Sinks,17 Single,17 Single,10 Double,17 Single,10 Double,12 Double,,
,Jump Jets,No,No,No,No,No,No,,
,ECM Capable,No,No,No,No,No,No,,
,MASC Capable,No,No,No,No,No,No,,
,Weapons and Equipment,,,,,,,,
,Head,Single Heat Sink,Single Heat Sink,ER Medium Laser,Single Heat Sink,,ER Medium Laser,,
,Front Left Leg,Single Heat Sink,Single Heat Sink,ER Medium Laser,Single Heat Sink,HGauss Ammo,,,
,Left Torso,"LRM-10, Machine Gun, MG Ammo","LRM-10, Machine Gun, LRM Ammo x2, MG Ammo x2, CASE",LB 20-X AC (10 Slots),"LRM-10, Rocket Launcher 10 x3","Heavy Gaus (9 Slots), CASE","Rotary AC/5, RAC Ammo x3, MG Ammo, CASE",,
,Center Torso,"Engine, LRM Ammo x2","Engine, Machine Gun, Gauss Ammo","Engine, ER Large Laser","Engine, LRM Ammo x2","Engine, Heavy Gauss (2 Slots)","Engine, Machine Gun x2",,
,Right Torso,"PPC, LRM-10, Machine Gun","Gauss Rifle, LRM-10","LRM-10, LBX Ammo x4, LRM Ammo x2, CASE","ER PPC, LRM-10, Rocket Launcher 10 x3","LRM-10, ER Medium Laser x2, LRM Ammo x2, CASE","ER Medium Laser x3, Targeting Computer",,
,Front Right Leg,Single Heat Sink,Single Heat Sink,ER Medium Laser,Single Heat Sink,HGauss Ammo,,,
,Rear Left Leg,Single Heat Sink,Single Heat Sink,LB 20-X AC (1 Slot),Single Heat Sink,HGauss Ammo,MG Ammo,,
,Rear Right Leg,Single Heat Sink,Single Heat Sink,,Single Heat Sink,HGauss Ammo,MG Ammo,,
,Hardpoints,,,,,,,,
,Head,,,1 Energy,,,1 Energy,,
,Front Left Leg,"(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","1 Energy (Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)",,
,Left Torso,"1 Ballistic, 1 Missile","2(1) Ballistic, 1 Missile",3(1) Ballistic,4 Missile,2(1) Ballistic,2(1) Ballistic,,
,Center Torso,,1 Ballistic,1 Energy,,,2 Ballistic,,
,Right Torso,"1 Ballistic, 2(1) Energy, 1 Missile","2(1) Ballistic, 1 Energy",1 Missile,"1 Energy, 4 Missile","2(1) Missile, 2 Energy",3 Energy,,
,Front Right Leg,"(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","1 Energy (Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)",,
,Rear Left Leg,"(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)",,
,Rear Right Leg,"(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)",,
,,,,,,,,,
,,,,,,,,,
,Grand Crusader,GRN-D-01,GRN-D-02,GRN-D-03,GRN-D-04,,,,
,Overview,http://cfw.sarna.net/wiki/images/2/22/GrandCrusader.jpg,http://www.sarna.net/wiki/Grand_Crusader,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,,,,
,Tonnage,80,80,80,80,,,,
,Engine,240 XL,240 XL,320 Light Fusion,320 Light Fusion,,,,
,Top Speed,48.6 kph,48.6 kph,64.8 kph,64.8 kph,,,,
,Max. Engine,290,290,385,385,,,,
,Armor,Standard,Standard,Standard,Standard,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,,,,
,Heat Sinks,10 Double,10 Double,12 Double,11 Double,,,,
,Jump Jets,No,No,4,4,,,,
,ECM Capable,No,No,No,No,,,,
,MASC Capable,No,No,TSM,TSM,,,,
,Weapons and Equipment,,,,,,,,
,Head,AMS,,,,,,,
,Left Arm,"Large Pulse Laser, Medium Pulse Laser, Double Heat Sink","Large Pulse Laser, LRM-5, Double Heat Sink","ER Medium Laser x3, TSM Slot","Light Gauss Rifle, ER Medium Laser, TSM Slot",,,,
,Left Torso,"LRM-20 Artemis, LRM Ammo x3","LRM-20 Artemis, LRM Ammo x3","Streak SRM-6, SSRM Ammo, CASE, TSM Slot x2","Streak SRM-6, SSRM Ammo, Gauss Ammo x2, CASE, TSM Slot x2",,,,
,Center Torso,"Engine, AMS Ammo x2","Engine, LRM Ammo","Engine, C3 Computer","Engine, Improved C3 Computer",,,,
,Right Torso,"LRM-20 Artemis, LRM Ammo x3","LRM-20 Artemis, LRM Ammo x3","LRM-15 Artemis, LRM Ammo, TSM Slot x2",TSM Slot x2,,,,
,Right Arm,"Large Pulse Laser, Medium Pulse Laser","Large Pulse Laser, LRM-5","ER Large Laser x2, TSM Slot","ER PPC, ER Medium Laser, TSM Slot",,,,
,Left Leg,,,Jump Jet x2,,,,,
,Right Leg,,,Jump Jet x2,,,,,
,Hardpoints,,,,,,,,
,Head,1 AMS,,,,,,,
,Left Arm,2 Energy (Available Actuators: Upper),"1 Energy, 1 Missile (Available Actuators: Upper)",3 Energy (Available Actuators: Upper),"2(1) Ballistic, 1 Energy (Available Actuators: Upper)",,,,
,Left Torso,2(1) Missile,2(1) Missile,1 Missile,1 Missile,,,,
,Center Torso,,,,,,,,
,Right Torso,2(1) Missile,2(1) Missile,2(1) Missile,,,,,
,Right Arm,2 Energy (Available Actuators: Upper),"1 Energy, 1 Missile (Available Actuators: Upper)",2 Energy (Available Actuators: Upper),3(2) Energy (Available Actuators: Upper),,,,
,,,,,,,,,
,,,,,,,,,
,Salamander,PPR-5S,PPR-5T,PPR-6S,PPR-6T,PPR-7S,,,
,Overview,http://cfw.sarna.net/wiki/images/2/22/3055u_Salamander.jpg,http://www.sarna.net/wiki/Salamander_(BattleMech),,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,,
,Tonnage,80,80,80,80,80,,,
,Engine,320 XL,400 XL,320 XL,320 XL,320 Light Fusion,,,
,Top Speed,64.8 kph,81 kph,64.8 kph,64.8 kph,64.8 kph,,,
,Max. Engine,385,400,385,385,385,,,
,Armor,Standard,Standard,Standard,Standard,Standard,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,,,
,Heat Sinks,10 Double,10 Double,12 Double,14 Double,10 Double,,,
,Jump Jets,No,No,No,No,4,,,
,ECM Capable,No,No,No,No,No,,,
,MASC Capable,No,No,No,No,No,,,
,Weapons and Equipment,,,,,,,,
,Head,,,,,,,,
,Left Arm,"LRM-20, LRM Ammo x3",LRM-15,"SRM-6, SRM Ammo, LRM Ammo x3","Large Pulse Laser, Double Heat Sink x2","LRM-15 Artemis, LRM Ammo x2",,,
,Left Torso,"LRM-20, LRM Ammo x3, CASE","LRM-15, LRM Ammo x3, CASE","LRM-20 Artemis, LRM Ammo x2, CASE","LRM-20, LRM Ammo x3, CASE","LRM-15 Artemis, LRM Ammo x2, CASE",,,
,Center Torso,"Engine, Medium Laser x2","Engine, Small Laser x2","Engine, Medium Pulse Laser x2","Engine, Medium Pulse Laser x2","Engine, ER Medium Laser x2",,,
,Right Torso,"LRM-20, LRM Ammo x3, CASE","LRM-15, LRM Ammo x3, CASE","LRM-20 Artemis, LRM Ammo x2, CASE","LRM-20, LRM Ammo x3, CASE","LRM-15 Artemis, LRM Ammo x2, CASE",,,
,Right Arm,,,,,,,,
,Left Leg,,,,,Jump Jet x2,,,
,Right Leg,,,,,Jump Jet x2,,,
,Hardpoints,,,,,,,,
,Head,,,,,,,,
,Left Arm,"2(1) Missile (Available Actuators: Upper, Lower)","1 Missile (Available Actuators: Upper, Lower)","3(1) Missile (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)","1 Missile (Available Actuators: Upper, Lower)",,,
,Left Torso,2(1) Missile,2(1) Missile,2(1) Missile,2(1) Missile,2(1) Missile,,,
,Center Torso,2 Energy,2 Energy,2 Energy,2 Energy,2 Energy,,,
,Right Torso,2(1) Missile,2(1) Missile,1 Missile,2(1) Missile,2(1) Missile,,,
,Right Arm,"(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",,,