,,,,,,
,Heavies,,,,,
,,,,,,
,Clan,,,,,
,,,,,,
,Glass Spider,Glass Spider,Glass Spider 2,Glass Spider 3,,
,Overview,http://cfw.sarna.net/wiki/images/8/87/Galahad.jpg,http://www.sarna.net/wiki/Glass_Spider_(Galahad),,,
,Type,Battlemech,Battlemech,Battlemech,,
,Tonnage,60,60,60,,
,Engine,240 Standard,240 Standard,240 Standard,,
,Top Speed,64.8 kph,64.8 kph,64.8 kph,,
,Max. Engine,290,290,290,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,,
,Heat Sinks,10 Double,16 Double,16 Double,,
,Jump Jets,No,No,No,,
,ECM Capable,No,No,No,,
,MASC Capable,No,No,No,,
,Weapons and Equipment,,,,,
,Head,,,,,
,Left Arm,"Gauss Rifle, Gauss Ammo x2","Large Pulse Laser, Double Heat Sink x2","ER PPC, Double Heat Sink x2",,
,Left Torso,,"Medium Pulse Laser x2, Double Heat Sink x3","Medium Pulse x2, Targeting Computer, Double Heat Sink x3",,
,Center Torso,"Engine, Gauss Ammo",Engine,Engine,,
,Right Torso,Double Heat Sink,"Small Pulse Laser x3, Targeting Computer,  Double Heat Sink","Heavy Medium Laser x3, Double Heat Sink",,
,Right Arm,"Gauss Rifle, Gauss Ammo x2","Large Pulse Laser, Double Heat Sink","ER PPC, Double Heat Sink",,
,Left Leg,,,,,
,Right Leg,,,,,
,Hardpoints,,,,,
,Head,,,,,
,Left Arm,3(1) Ballistic (Available Actuators: Upper),1 Energy (Available Actuators: Upper),1 Energy (Available Actuators: Upper),,
,Left Torso,,2 Energy,2 Energy,,
,Center Torso,,,,,
,Right Torso,,3 Energy,3 Energy,,
,Right Arm,3(1) Ballistic (Available Actuators: Upper),1 Energy (Available Actuators: Upper),1 Energy (Available Actuators: Upper),,
,,,,,,
,,,,,,
,Lupus,Prime,A,B,,
,Overview,http://cfw.sarna.net/wiki/images/e/e6/Lupus.jpg,,,,
,Type,Omnimech,Omnimech,Omnimech,,
,Tonnage,60,60,60,,
,Engine,300 Standard,300 Standard,300 Standard,,
,Top Speed,81 kph,81 kph,81 kph,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,,
,Heat Sinks,10 Double,12 Double,11 Double,,
,Jump Jets,5,No,No,,
,ECM Capable,No,No,No,,
,MASC Capable,No,No,No,,
,Weapons and Equipment,,,,,
,Head,*Fixed Armor Slot*,*Fixed Armor Slot*,*Fixed Armor Slot*,,
,Left Arm,"ER Medium Laser, *Fixed Armor Slot x2*","Large Pulse Laser, ER Medium Laser, *Fixed Armor Slot x2*","ER Medium Laser, *Fixed Armor Slot x2*",,
,Left Torso,"LRM-20 Artemis, LRM Ammo x2, *Jump Jet x2, Fixed Structure Slot x2*","Double Heat Sink, *Fixed Structure Slot x2*","Medium Pulse Laser, ER Small Laser, Double Heat Sink, *Fixed Structure Slot x2*",,
,Center Torso,"*Engine, Fixed Structure Slot, Jump Jet*","*Engine, Fixed Structure Slot*, ER Medium Laser","*Engine, Fixed Structure Slot*, ER Small Laser",,
,Right Torso,"LRM-20 Artemis, LRM Ammo, ECM, *Jump Jet x2, Fixed Armor Slot x2*","Double Heat Sink, *Fixed Armor Slot x2*","Medium Pulse Laser, LB 20-X AC, LBX Ammo x3, *Fixed Armor Slot x2*",,
,Right Arm,"ER Medium Laser, *Fixed Armor Slot x2*","Ultra AC/10, AC Ammo x3, *Fixed Armor Slot x2*","ER Medium Laser, *Fixed Armor Slot x2*",,
,Left Leg,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,,
,Right Leg,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,,
,Omnipods,,,,,
,Head,,,,,
,Left Arm,"1 Energy (Available Actuators: Upper, Lower, Hand)",2 Energy (Available Actuators: Upper),"1 Energy (Available Actuators: Upper, Lower, Hand)",,
,Left Torso,"1 Missile, 2 Jump Jet",,2 Energy,,
,Center Torso,1 Jump Jet,1 Energy,1 Energy,,
,Right Torso,"1 Missile, ECM, 2 Jump Jet",,"1 Ballistic, 1 Energy",,
,Right Arm,"1 Energy (Available Actuators: Upper, Lower, Hand)",1 Ballistic (Available Actuators: Upper),"1 Energy (Available Actuators: Upper, Lower, Hand)",,
,,,,,,
,,,,,,
,Crossbow (Omni),Prime,A,B,C,H
,Overview,http://cfw.sarna.net/wiki/images/7/78/Crossbow.jpg,http://www.sarna.net/wiki/Crossbow_(OmniMech),,,
,Type,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech
,Tonnage,65,65,65,65,65
,Engine,325 Standard,325 Standard,325 Standard,325 Standard,325 Standard
,Top Speed,81 kph,81 kph,81 kph,81 kph,81 kph
,Armor,Standard,Standard,Standard,Standard,Standard
,Internal Structure,Standard,Standard,Standard,Standard,Standard
,Heat Sinks,10 Double,10 Double,10 Double,10 Double,14 Double
,Jump Jets,No,No,No,No,No
,ECM Capable,No,No,No,No,No
,MASC Capable,No,No,No,No,No
,Weapons and Equipment,,,,,
,Head,,,,,
,Left Arm,"LRM-20 Artemis, LRM Ammo x2","LRM-5, Streak SRM-6, Medium Pulse Laser, LRM Ammo, Streak Ammo","Streak SRM-6 x2, Streak Ammo x2","ATM-6, ATM Ammo x3","LRM-15, Double Heat Sink"
,Left Torso,,,,Heavy Machine Gun,"Light Machine Gun x2, LRM Ammo x2, Double Heat Sink"
,Center Torso,*Engine*,*Engine*,*Engine*,*Engine*,"*Engine*, Double Heat Sink"
,Right Torso,,,,"ECM, Heavy Machine Gun, MG Ammo","Light Machine Gun x2, MG Ammo x0.5, Double Heat Sink"
,Right Arm,"LRM-20 Artemis, LRM Ammo x2","LRM-5, Streak SRM-6, Medium Pulse Laser, LRM Ammo, Streak Ammo","Streak SRM-6 x2, Streak Ammo x2","ATM-6, ATM Ammo x3","Heavy Large Laser, Heavy Medium Laser"
,Left Leg,,,,,
,Right Leg,,,,,
,Omnipods,,,,,
,Head,,,,,
,Left Arm,"1 Missile (Available Actuators: Upper, Lower)","1 Energy, 2 Missile, (Available Actuators: Upper, Lower)","2 Missile (Available Actuators: Upper, Lower)",1 Missile (Available Actuators: Upper),1 Missile (Available Actuators: Upper)
,Left Torso,,,,1 Ballistic,2 Ballistic
,Center Torso,,,,,
,Right Torso,,,,"1 Ballistic, ECM",2 Ballistic
,Right Arm,"1 Missile (Available Actuators: Upper, Lower)","1 Energy, 2 Missile, (Available Actuators: Upper, Lower)","2 Missile (Available Actuators: Upper, Lower)",1 Missile (Available Actuators: Upper),2 Energy (Available Actuators: Upper)
,,,,,,
,,,,,,
,Rifleman IIC,Rifleman,Rifleman 2,Rifleman 3,Rifleman 4,
,Overview,http://cfw.sarna.net/wiki/images/2/2c/Battle_of_Tukayyid_%2824%29.jpg,http://www.sarna.net/wiki/Rifleman_IIC,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,
,Tonnage,65,65,65,65,
,Engine,195 Standard,260 Standard,195 Standard,195 Standard,
,Top Speed,48.6 kph,64.8 kph,48.6 kph,48.6 kph,
,Max. Engine,235-260,315,235-260,235-260,
,Armor,Ferro-Fibrous,Standard,Standard,Standard,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,
,Heat Sinks,19 Double,10 Double,21 Double,16 Double,
,Jump Jets,3,3,3,3,
,ECM Capable,No,No,No,No,
,MASC Capable,No,No,No,No,
,Weapons and Equipment,,,,,
,Head,ER Small Laser,,BAP,,
,Left Arm,"Large Pulse Laser x2, Double Heat Sink",Ultra AC/2 x2,"Heavy Large Laser, Ultra AC/2, AC Ammo, Double Heat Sink","Large Pulse Laser, ATM-9, ATM Ammo x2",
,Left Torso,"Double Heat Sink x4, Jump Jet","AC Ammo x3, Jump Jet","Double Heat Sink x5, Jump Jet","Double Heat Sink x3, Jump Jet",
,Center Torso,"Engine, BAP, Jump Jet","Engine, Jump Jet","Engine, Jump Jet","Engine, Jump Jet",
,Right Torso,"Double Heat Sink x4, Jump Jet","AC Ammo x3, Jump Jet","Double Heat Sink x5, Jump Jet","Double Heat Sink x4, Jump Jet",
,Right Arm,"Large Pulse Laser x2, Double Heat Sink",Ultra AC/2 x2,"Heavy Large Laser, Ultra AC/2, AC Ammo, Double Heat Sink","Large Pulse Laser, ATM-9, ATM Ammo x2",
,Left Leg,Double Heat Sink,,Double Heat Sink,Double Heat Sink,
,Right Leg,Double Heat Sink,,Double Heat Sink,Double Heat Sink,
,Hardpoints,,,,,
,Head,1 Energy,,,,
,Left Arm,3(2) Energy (Available Actuators: Upper),3(2) Ballistic (Available Actuators: Upper),"2(1) Ballistic, 2(1) Energy (Available Actuators: Upper)","2(1) Energy, 2(1) Missile (Available Actuators: Upper)",
,Left Torso,,,,,
,Center Torso,,,,,
,Right Torso,,,,,
,Right Arm,3(2) Energy (Available Actuators: Upper),3(2) Ballistic (Available Actuators: Upper),"2(1) Ballistic, 2(1) Energy (Available Actuators: Upper)","2(1) Energy, 2(1) Missile (Available Actuators: Upper)",
,,,,,,
,,,,,,
,Bowman,Bowman,Bowman 2,Bowman 4,,
,Overview,http://cfw.sarna.net/wiki/images/1/13/Bowman.jpg,,,,
,Type,Battlemech,Battlemech,Battlemech,,
,Tonnage,70,70,70,,
,Engine,350 XL,350 XL,350 XL,,
,Top Speed,81 kph,81 kph,81 kph,,
,Max. Engine,400,400,400,,
,Armor,Standard,Standard,Standard,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,,
,Heat Sinks,14 Double,18 Double,11 Double,,
,Jump Jets,No,No,No,,
,ECM Capable,Yes,Yes,Yes,,
,MASC Capable,No,No,No,,
,Weapons and Equipment,,,,,
,Head,ECM,ECM,ECM,,
,Left Arm,ER Medium Laser x3,"ER Medium Laser x3, Double Heat Sink",Arrow IV Missile (10 slots),,
,Left Torso,"LRM-20, LRM Ammo","LRM-20, LRM Ammo x2","Arrow IV Missile (2 slots), Arrow IV Ammo x2",,
,Center Torso,"Engine, Heavy Machine Gun x2","Engine, Heavy Machine Gun x2","Engine, Heavy Machine Gun x2",,
,Right Torso,"Arrow IV Missile (2 slots), Arrow IV Ammo x4","ER Large Laser, Double Heat Sink x3","Arrow IV Missile (2 slots), Arrow IV Ammo x2",,
,Right Arm,Arrow IV Missile (10 slots),"LRM-20, LRM Ammo x2",Arrow IV Missile (10 slots),,
,Left Leg,HMG Ammo x0.5,HMG Ammo x0.5,HMG Ammo x0.5,,
,Right Leg,HMG Ammo x0.5,HMG Ammo x0.5,HMG Ammo x0.5,,
,Hardpoints,,,,,
,Head,ECM,ECM,ECM,,
,Left Arm,"3 Energy (Available Actuators: Upper, Lower, Hand)","3 Energy (Available Actuators: Upper, Lower, Hand)",1 Artillery (Available Actuators: Upper),,
,Left Torso,2(1) Missile,1 Missile,,,
,Center Torso,2 Ballistic,2 Ballistic,2 Ballistic,,
,Right Torso,,1 Energy,,,
,Right Arm,1 Artillery (Available Actuators: Upper),1 Missile (Available Actuators: Upper),1 Artillery (Available Actuators: Upper),,
,,,,,,
,,,,,,
,Grizzly,Grizzly,Grizzly 2,,,
,Overview,http://cfw.sarna.net/wiki/images/6/62/Grizzly.jpg,,,,
,Type,Battlemech,Battlemech,,,
,Tonnage,70,70,,,
,Engine,280 Standard,280 Standard,,,
,Top Speed,64.8 kph,64.8 kph,,,
,Max. Engine,340,340,,,
,Armor,Standard,Standard,,,
,Internal Structure,Endo-Steel,Endo-Steel,,,
,Heat Sinks,11 Double,11 Double,,,
,Jump Jets,4,4,,,
,ECM Capable,No,No,,,
,MASC Capable,No,No,,,
,Weapons and Equipment,,,,,
,Head,,,,,
,Left Arm,"Large Pulse Laser, Medium Pulse Laser, Small Pulse Laser","ER Large Laser, ER Micro Laser x2",,,
,Left Torso,"LRM-10, LRM Ammo","ATM-9, ATM Ammo x2",,,
,Center Torso,Engine,Engine,,,
,Right Torso,,ER Micro Laser x4,,,
,Right Arm,"Gauss Rifle, Gauss Ammo x2","Gauss Rifle, Gauss Ammo x2",,,
,Left Leg,Jump Jet x2,Jump Jet x2,,,
,Right Leg,Jump Jet x2,Jump Jet x2,,,
,Hardpoints,,,,,
,Head,,,,,
,Left Arm,"3 Energy (Available Actuators: Upper, Lower)","3 Energy (Available Actuators: Upper, Lower, Hand)",,,
,Left Torso,2(1) Missile,1 Missile,,,
,Center Torso,,,,,
,Right Torso,,4 Energy,,,
,Right Arm,"2(1) Ballistic (Available Actuators: Upper, Lower, Hand)","1 Ballistic (Available Actuators: Upper, Lower, Hand)",,,
,,,,,,
,,,,,,
,Black Python,Black Python,Black Python 2,Black Python 3,Black Python 4,
,Overview,http://cfw.sarna.net/wiki/images/8/8b/Viper.jpg,http://www.sarna.net/wiki/Black_Python_(Viper),,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,
,Tonnage,75,75,75,75,
,Engine,375 XL,375 XL,375 XL,375 XL,
,Top Speed,81 kph,81 kph,81 kph,81 kph,
,Max. Engine,400,400,400,400,
,Armor,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,
,Heat Sinks,13 Double,12 Double,17 Double,18 Double,
,Jump Jets,5,5,4,4,
,ECM Capable,No,Yes,No,No,
,MASC Capable,No,No,No,No,
,Weapons and Equipment,,,,,
,Head,,,,,
,Left Arm,"Machine Gun x2, Machine Gun Ammo","ECM, Machine Gun x2, Machine Gun Ammo","Machine Gun, Machine Gun Ammo, Double Heat Sink","ER Medium Laser, Double Heat Sink x2",
,Left Torso,"Large Pulse Laser, Medium Pulse Laser, Small Pulse Laser x2, Jump Jet x2","Ultra AC/2, AC Ammo x2, Small Pulse Laser x2, Jump Jet x2","Heavy Large Laser, Medium Pulse Laser, Small Pulse Laser x2","Heavy Large Laser, Medium Pulse Laser, Small Pulse Laser x2",
,Center Torso,"Engine, Jump Jet","Engine, Jump Jet","Engine, Jump Jet x2","Engine, Jump Jet x2",
,Right Torso,"Large Pulse Laser, Medium Pulse Laser, Small Pulse Laser x2, Jump Jet x2","ER Large Laser x2, Small Pulse Laser x3, Jump Jet x2","Heavy Large Laser, Medium Pulse Laser, Small Pulse Laser x2","Heavy Large Laser, Medium Pulse Laser, Small Pulse Laser x2",
,Right Arm,Targeting Computer,Targeting Computer,"Machine Gun, Targeting Computer, Double Heat Sink","Targeting Computer, Double Heat Sink",
,Left Leg,,,Jump Jet,Jump Jet,
,Right Leg,,,Jump Jet,Jump Jet,
,Hardpoints,,,,,
,Head,,,,,
,Left Arm,"2 Ballistic (Available Actuators: Upper, Lower, Hand)","2 Ballistic, ECM (Available Actuators: Upper, Lower, Hand)","1 Ballistic (Available Actuators: Upper, Lower, Hand)","1 Energy (Available Actuators: Upper, Lower, Hand)",
,Left Torso,4 Energy,"1 Ballistic, 2 Energy",4 Energy,4 Energy,
,Center Torso,,,,,
,Right Torso,4 Energy,5 Energy,4 Energy,4 Energy,
,Right Arm,"(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","1 Ballistic (Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",
,,,,,,
,,,,,,
,Burrock,Burrock,,,,
,Overview,http://cfw.sarna.net/wiki/images/9/90/Burrock.jpg,,,,
,Type,Battlemech,,,,
,Tonnage,75,,,,
,Engine,375 XL,,,,
,Top Speed,81 kph,,,,
,Max. Engine,400,,,,
,Armor,Standard,,,,
,Internal Structure,Endo-Steel,,,,
,Heat Sinks,20 Double,,,,
,Jump Jets,No,,,,
,ECM Capable,No,,,,
,MASC Capable,No,,,,
,Weapons and Equipment,,,,,
,Head,,,,,
,Left Arm,"Heavy Medium Laser x2, Double Heat Sink",,,,
,Left Torso,"Heavy Medium Laser x3, Double Heat Sink x2",,,,
,Center Torso,Engine,,,,
,Right Torso,"Heavy Medium Laser, AC Ammo x4, Double Heat Sink x2",,,,
,Right Arm,Ultra AC/20,,,,
,Left Leg,,,,,
,Right Leg,,,,,
,Hardpoints,,,,,
,Head,,,,,
,Left Arm,"2 Energy (Available Actuators: Upper, Lower, Hand)",,,,
,Left Torso,3 Energy,,,,
,Center Torso,,,,,
,Right Torso,1 Energy,,,,
,Right Arm,1 Ballistic (Available Actuators: Upper),,,,
,,,,,,
,,,,,,
,Ha Otoko,Ha Otoko (Clan),HKO-1C (Inner Sphere),,,
,Overview,http://cfw.sarna.net/wiki/images/1/1f/Haotoko.jpg,,,,
,Type,Battlemech,Battlemech,,,
,Tonnage,65,65,,,
,Engine,260 Standard,260 XL,,,
,Top Speed,64.8 kph,64.8 kph,,,
,Max. Engine,315,315,,,
,Armor,Standard,Standard,,,
,Internal Structure,Standard,Standard,,,
,Heat Sinks,13 Single,10 Double,,,
,Jump Jets,No,No,,,
,ECM Capable,No,No,,,
,MASC Capable,No,No,,,
,Weapons and Equipment,,,,,
,Head,,,,,
,Left Arm,"LRM-10, LRM Ammo","LRM-10, LRM Ammo",,,
,Left Torso,"LRM-20, LRM Ammo x3","LRM-20, LRM Ammo x2",,,
,Center Torso,"Engine, Single Heat Sink",Engine,,,
,Right Torso,"LRM-20, LRM Ammo x3","LRM-20, LRM Ammo x2",,,
,Right Arm,"LRM-10, LRM Ammo","LRM-10, LRM Ammo",,,
,Left Leg,Single Heat Sink,,,,
,Right Leg,Single Heat Sink,,,,
,Hardpoints,,,,,
,Head,,,,,
,Left Arm,"1 Missile (Available Actuators: Upper, Lower, Hand)","1 Missile (Available Actuators: Upper, Lower, Hand)",,,
,Left Torso,2(1) Missile,2(1) Missile,,,
,Center Torso,,,,,
,Right Torso,2(1) Missile,2(1) Missile,,,
,Right Arm,"1 Missile (Available Actuators: Upper, Lower, Hand)","1 Missile (Available Actuators: Upper, Lower, Hand)",,,
,,,,,,
,,,,,,
,Arcas,Arcas,Arcas 2,,,
,Overview,http://cfw.sarna.net/wiki/images/f/f4/Arcas.jpg,,,,
,Type,Battlemech,Battlemech,,,
,Tonnage,65,65,,,
,Engine,325 XL,325 XL,,,
,Top Speed,81 kph,81 kph,,,
,Max. Engine,390,390,,,
,Armor,Standard,Standard,,,
,Internal Structure,Endo-Steel,Endo-Steel,,,
,Heat Sinks,15 Double,18 Double,,,
,Jump Jets,5,5,,,
,ECM Capable,No,No,,,
,MASC Capable,No,No,,,
,Weapons and Equipment,,,,,
,Head,,,,,
,Left Arm,"ER Large Laser, Double Heat Sink","ER PPC, Double Heat Sink",,,
,Left Torso,"Streak SRM-4, Medium Pulse Laser","Medium Pulse Laser, Double Heat Sink",,,
,Center Torso,"Engine, Streak SRM-4, Jump Jet","Engine, Jump Jet",,,
,Right Torso,"Streak SRM-4, Streak Ammo, Medium Pulse Laser","Medium Pulse Laser, Double Heat Sink x2",,,
,Right Arm,"ER Large Laser, Double Heat Sink","ER PPC, Double Heat Sink",,,
,Left Leg,Jump Jet x2,Jump Jet x2,,,
,Right Leg,Jump Jet x2,Jump Jet x2,,,
,Hardpoints,,,,,
,Head,,,,,
,Left Arm,"1 Energy (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)",,,
,Left Torso,"1 Energy, 1 Missile",1 Energy,,,
,Center Torso,1 Missile,,,,
,Right Torso,"1 Energy, 1 Missile",1 Energy,,,
,Right Arm,"1 Energy (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)",,,
,,,,,,
,,,,,,
,Hellfire,Hellfire,Hellfire 2,,,
,Overview,http://cfw.sarna.net/wiki/images/d/d2/Hellfire.jpg,,,,
,Type,Battlemech,Battlemech,,,
,Tonnage,60,60,,,
,Engine,240 Standard,300 XL,,,
,Top Speed,64.8 kph,81 kph,,,
,Max. Engine,290,360,,,
,Armor,Standard,Ferro-Fibrous,,,
,Internal Structure,Standard,Standard,,,
,Heat Sinks,17 Double,18 Double,,,
,Jump Jets,No,No,,,
,ECM Capable,No,No,,,
,MASC Capable,Yes,Yes,,,
,Weapons and Equipment,,,,,
,Head,,,,,
,Left Arm,"Heavy Medium Laser, ER Medium Lasr, Heavy Small Laser","Heavy Medium Laser, ER Medium Laser, ER Small Laser",,,
,Left Torso,"LRM-10, Heavy Large Laser, Double Heat Sink x3","Heavy Large Laser, ATM-6, ATM Ammo x2, Double Heat Sink",,,
,Center Torso,"Engine, MASC","Engine, MASC",,,
,Right Torso,"LRM-10 x2, LRM Ammo x2, Double Heat Sink x3","ATM-6, ATM Ammo x2, Double Heat Sink x2",,,
,Right Arm,"Heavy Medium Laser, ER Medium Lasr, Heavy Small Laser","Heavy Medium Laser, ER Medium Laser",,,
,Left Leg,Double Heat Sink,Double Heat Sink,,,
,Right Leg,Double Heat Sink,Double Heat Sink,,,
,Hardpoints,,,,,
,Head,,,,,
,Left Arm,"3 Energy (Available Actuators: Upper, Lower, Hand)","3 Energy (Available Actuators: Upper, Lower, Hand)",,,
,Left Torso,"1 Energy, 1 Missile","2(1) Energy, 1 Missile",,,
,Center Torso,,,,,
,Right Torso,2 Missile,1 Missile,,,
,Right Arm,"3 Energy (Available Actuators: Upper, Lower, Hand)","2 Energy (Available Actuators: Upper, Lower, Hand)",,,
,,,,,,
,,,,,,
,Thresher,Thresher,Thresher 2,Thresher 'Edward' MixTech,,
,Overview,http://cfw.sarna.net/wiki/images/3/34/Thresher.jpg,,,,
,Type,Battlemech,Battlemech,Battlemech (Clan),,
,Tonnage,60,60,60,,
,Engine,300 XL,300 XL,300 XL,,
,Top Speed,81 kph,81 kph,81 kph,,
,Max. Engine,360,360,360,,
,Armor,Standard,Standard,Standard,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,,
,Heat Sinks,13 Double,13 Double,12 Double,,
,Jump Jets,5,5,5,,
,ECM Capable,No,No,No,,
,MASC Capable,Yes,Yes,Yes,,
,Weapons and Equipment,,,,,
,Head,,,,,
,Left Arm,"Medium Pulse Laser, SRM-6, SRM Ammo","ER Large Laser, SRM-6, SRM Ammo",ER Medium Laser,,
,Left Torso,"ER Medium Laser, MASC, Double Heat Sink","ER Medium Laser, MASC, Double Heat Sink","ER Medium Laser, MASC",,
,Center Torso,"Engine, Jump Jet","Engine, Jump Jet","Engine, Jump Jet",,
,Right Torso,"Ultra AC/10, AC Ammo x2","LB 5-X AC, AC Ammo","Ultra AC/10, AC Ammo x2",,
,Right Arm,"Medium Pulse Laser, SRM-6, SRM Ammo","ER Large Laser, SRM-6, SRM Ammo","ER Medium Laser, MRM-20, MRM Ammo",,
,Left Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,,
,Right Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,,
,Hardpoints,,,,,
,Head,,,,,
,Left Arm,"1 Energy, 1 Missile (Available Actuators: Upper, Lower)","2(1) Energy, 1 Missile (Available Actuators: Upper, Lower)","1 Energy (Available Actuators: Upper, Lower)",,
,Left Torso,1 Energy,1 Energy,2(1) Energy,,
,Center Torso,,,,,
,Right Torso,2(1) Ballistic,1 Ballistic,2(1) Ballistic,,
,Right Arm,"1 Energy, 1 Missile (Available Actuators: Upper, Lower)","2(1) Energy, 1 Missile (Available Actuators: Upper, Lower)","1 Energy, 1 Missile (Available Actuators: Upper, Lower)",,
,,,,,,
,,,,,,
,Fire Scorpion,Fire Scorpion,Fire Scorpion 2,,,
,Overview,http://cfw.sarna.net/wiki/images/5/58/Fire_Scorpion.jpg,http://www.sarna.net/wiki/Fire_Scorpion,,,
,Type,Battlemech (Quad),Battlemech (Quad),,,
,Tonnage,65,65,,,
,Engine,260 Standard,260 Standard,,,
,Top Speed,64.8 kph,64.8 kph,,,
,Max. Engine,315,315,,,
,Armor,Standard,Standard,,,
,Internal Structure,Endo-Steel,Endo-Steel,,,
,Heat Sinks,10 Single,10 Single,,,
,Jump Jets,No,No,,,
,ECM Capable,No,No,,,
,MASC Capable,No,No,,,
,Weapons and Equipment,,,,,
,Head,,,,,
,Front Left Leg,(A-Pod),(A-Pod),,,
,Left Torso,"Ultra AC/10, AC Ammo x3, Heavy Machine Gun, HMG Ammo x0.5","Ultra AC/20, AC Ammo x4",,,
,Center Torso,Engine,Engine,,,
,Right Torso,"LB 10-X AC, LBX Ammo x3, Heavy Machine Gun, HMG Ammo x0.5","LRM-10 x2, LRM Ammo x2, Heavy Machine Gun x4, MG Ammo x2, BAP",,,
,Front Right Leg,(A-Pod),(A-Pod),,,
,Rear Left Leg,(A-Pod),(A-Pod),,,
,Rear Right Leg,(A-Pod),(A-Pod),,,
,Hardpoints,,,,,
,Head,,,,,
,Front Left Leg,"(Available Actuators: Upper, Lower, Foot)","(Available Actuators: Upper, Lower, Foot)",,,
,Left Torso,3(1) Ballistic,1 Ballistic,,,
,Center Torso,,,,,
,Right Torso,3(1) Ballistic,"4 Ballistic, 2 Missile",,,
,Front Right Leg,"(Available Actuators: Upper, Lower, Foot)","(Available Actuators: Upper, Lower, Foot)",,,
,Rear Left Leg,"(Available Actuators: Upper, Lower, Foot)","(Available Actuators: Upper, Lower, Foot)",,,
,Rear Right Leg,"(Available Actuators: Upper, Lower, Foot)","(Available Actuators: Upper, Lower, Foot)",,,
,,"Fire Scorpion: Replaced A-Pods with 2xHeavy Machine Gun and 1t Ammo
Fire Scorpion 2: Upgraded MG to HMG and added 1t Ammo instead of A-Pods",,,,