,,,,,,,,
,Right Torso,"ER Medium Laser, Machine Gun x2","ER Medium Laser, Machine Gun x2","Medium Pulse Laser, Machine Gun x2","Medium Pulser Laser, Micro Pulse Laser, ER Micro Laser","ER Medium Laser, Light Machine Gun x2",,
,Right Arm,Large Pulse Laser,ER PPC,"Streak SRM-6, Streak Ammo",Heavy Large Laser,"ATM-6, ATM Ammo",,
,Left Leg,,,,,,,
,Right Leg,,,,,,,
,Hardpoints,,,,,,,
,Head,,,,,,,
,Left Arm,"(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)",,
,Left Torso,"1 Energy, 2 Ballistic","1 Energy, 2 Ballistic","1 Energy, 2 Ballistic",3 Energy,"1 Energy, 3(2) Ballistic",,
,Center Torso,,,,,,,
,Right Torso,"1 Energy, 2 Ballistic","1 Energy, 2 Ballistic","1 Energy, 2 Ballistic",3 Energy,"1 Energy, 3(2) Ballistic",,
,Right Arm,"1 Energy (Actuators: Upper, Lower, Hand)","2(1) Energy (Actuators: Upper, Lower, Hand)","2(1) Missile (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","1 Missile (Actuators: Upper, Lower, Hand)",,
,,,,,,,,
,,,,,,,,
,Dasher,Prime,A,B,C,D,E,H
,Overview,http://cfw.sarna.net/wiki/images/a/a2/Dasher.jpg,http://www.sarna.net/wiki/Fire_Moth_(Dasher),,,,,
,Type,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech
,Tonnage,20,20,20,20,20,20,20
,Engine,200 XL,200 XL,200 XL,200 XL,200 XL,200 XL,200 XL
,Top Speed,162 kph,162 kph,162 kph,162 kph,162 kph,162 kph,162 kph
,Armor,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel
,Heat Sinks,10 Double,10 Double,10 Double,10 Double,10 Double,10 Double,10 Double
,Jump Jets,No,No,No,No,No,No,No
,ECM Capable,No,No,No,No,No,No,No
,MASC Capable,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Weapons and Equipment,,,,,,,
,Head,*Fixed Armor Slot*,*Fixed Armor Slot*,*Fixed Armor Slot*,*Fixed Armor Slot*,*Fixed Armor Slot*,*Fixed Armor Slot*,*Fixed Armor Slot*
,Left Arm,"ER Medium Laser x2, *Fixed Structure Slot, Fixed Armor Slot*","AMS, AMS Ammo, *Fixed Structure Slot, Fixed Armor Slot*","Medium Pulse Laser, *Fixed Structure Slot, Fixed Armor Slot*","LRM-5, LRM Ammo, *Fixed Structure Slot, Fixed Armor Slot*","ER Medium Laser x2, *Fixed Structure Slot, Fixed Armor Slot*","*Fixed Structure Slot, Fixed Armor Slot*","Heavy Small Laser x4, *Fixed Structure Slot, Fixed Armor Slot*"
,Left Torso,"*Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*","*Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*","*Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*","*Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*","*Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*","*Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*","*Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*"
,Center Torso,"*Engine, Fixed MASC, Fixed Structure Slot*","*Engine, Fixed MASC, Fixed Structure Slot*","*Engine, Fixed MASC, Fixed Structure Slot*","*Engine, Fixed MASC, Fixed Structure Slot*","*Engine, Fixed MASC, Fixed Structure Slot*","*Engine, Fixed MASC, Fixed Structure Slot*","*Engine, Fixed MASC, Fixed Structure Slot*"
,Right Torso,"SRM-4, SRM Ammo, *Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*","Streak SRM-4, Streak Ammo, *Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*","Medium Pulse Laser, *Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*","AMS, AMS Ammo x2, *Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*","ER Medium Laser, Flamer, Targeting Computer MKI, *Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*","*Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*","Targeting Computer MKI, Double Heat Sink, *Fixed Double Heat Sink, Fixed Structure Slot, Fixed Armor Slot x2*"
,Right Arm,"SRM-6, SRM Ammo, *Fixed Structure Slot, Fixed Armor Slot*","TAG, Beagle Active Probe, *Fixed Structure Slot, Fixed Armor Slot*","ECM, Machine Gun x2, Machine Gun Ammo, *Fixed Structure Slot, Fixed Armor Slot*","LRM-5, LRM Ammo, *Fixed Structure Slot, Fixed Armor Slot*","ER Medium Laser x2, *Fixed Structure Slot, Fixed Armor Slot*","ATM-6, ATM Ammo x3, *Fixed Structure Slot, Fixed Armor Slot*","Heavy Small Laser x5, *Fixed Structure Slot, Fixed Armor Slot*"
,Left Leg,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*
,Right Leg,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*
,Omnipods,,,,,,,
,Head,,,,,,,
,Left Arm,"2 Energy (Available Actuators: Upper, Lower, Hand)","1 AMS, (Available Actuators: Upper, Lower, Hand)","1 Energy (Available Actuators: Upper, Lower, Hand)","1 Missile (Available Actuators: Upper, Lower, Hand)","2 Energy (Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","4 Energy (Available Actuators: Upper, Lower, Hand)"
,Left Torso,,,,,,,
,Center Torso,,,,,,,
,Right Torso,1 Missile,1 Missile,1 Energy,1 AMS,2 Energy,,
,Right Arm,"1 Missile (Available Actuators: Upper, Lower, Hand)","1 Energy (Available Actuators: Upper, Lower, Hand)","2 Ballistic, ECM (Available Actuators: Upper, Lower, Hand)","1 Missile (Available Actuators: Upper, Lower, Hand)","2 Energy (Available Actuators: Upper, Lower, Hand)","1 Missile (Available Actuators: Upper, Lower, Hand)","5 Energy (Available Actuators: Upper, Lower, Hand)"
,,,,,,,,
,,,,,,,,
,Commando IIC,Commando IIC,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/a/af/Commandoiic.jpg,http://www.sarna.net/wiki/Commando_IIC,,,,,
,Type,Battlemech,,,,,,
,Tonnage,25,,,,,,
,Engine,150 Standard,,,,,,
,Top Speed,97.2 kph,,,,,,
,Max. Engine,210-225,,,,,,
,Armor,Standard,,,,,,
,Internal Structure,Endo-Steel,,,,,,
,Heat Sinks,10 Double,,,,,,
,Jump Jets,4,,,,,,
,ECM Capable,No,,,,,,
,MASC Capable,No,,,,,,
,Weapons and Equipment,,,,,,,
,Head,,,,,,,
,Left Arm,ER Medium Laser x2,,,,,,
,Left Torso,"SRM-4, Double Heat Sink",,,,,,
,Center Torso,"Engine, SRM-6",,,,,,
,Right Torso,"SRM-4, SRM Ammo x2, Double Heat Sink",,,,,,
,Right Arm,SRM-4,,,,,,
,Left Leg,Double Heat Sink,,,,,,
,Right Leg,Double Heat Sink,,,,,,
,Hardpoints,,,,,,,
,Head,,,,,,,
,Left Arm,"2 Energy (Actuators: Upper, Lower, Hand)",,,,,,
,Left Torso,1 Missile,,,,,,
,Center Torso,1 Missile,,,,,,
,Right Torso,1 Missile,,,,,,
,Right Arm,"1 Missile (Actuators: Upper, Lower, Hand)",,,,,,
,,,,,,,,
,,,,,,,,
,UrbanMech IIC,UrbanMech IIC,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/5/52/Urbanmechiic.jpg,http://www.sarna.net/wiki/UrbanMech_IIC,,,,,
,Type,Battlemech,,,,,,
,Tonnage,30,,,,,,
,Engine,90 Standard,,,,,,
,Top Speed,48.6 kph,,,,,,
,Max. Engine,130-180,,,,,,
,Armor,Standard,,,,,,
,Internal Structure,Standard,,,,,,
,Heat Sinks,10 Single,,,,,,
,Jump Jets,3,,,,,,
,ECM Capable,No,,,,,,
,MASC Capable,No,,,,,,
,Weapons and Equipment,,,,,,,
,Head,Single Heat Sink,,,,,,
,Left Arm,ER Small Laser,,,,,,
,Left Torso,"Jump Jet, Single Heat Sink",,,,,,
,Center Torso,"Engine, Jump Jet",,,,,,
,Right Torso,"AC/10 Ammo x2, Jump Jet, Single Heat Sink",,,,,,
,Right Arm,Ultra AC/10,,,,,,
,Left Leg,Single Heat Sink x2,,,,,,
,Right Leg,Single Heat Sink x2,,,,,,
,Hardpoints,,,,,,,
,Head,,,,,,,
,Left Arm,2(1) Energy (Actuators: Upper),,,,,,
,Left Torso,,,,,,,
,Center Torso,,,,,,,
,Right Torso,,,,,,,
,Right Arm,4(1) Ballistic (Actuators: Upper),,,,,,
,,,,,,,,
,,,,,,,,
,Baboon,Baboon,Baboon 2,Baboon 3 Devil,,,,
,Overview,http://cfw.sarna.net/wiki/images/2/20/Baboon.jpg,http://www.sarna.net/wiki/Howler_(Baboon),,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,
,Tonnage,20,20,20,,,,
,Engine,140 Standard,120 XL,120 XL,,,,
,Top Speed,113.4 kph,97.2 kph,97.2 kph,,,,
,Max. Engine,195,180,180,,,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,,,,
,Heat Sinks,10 Double,10 Double,10 Double,,,,
,Jump Jets,No,No,No,,,,
,ECM Capable,No,No,No,,,,
,MASC Capable,No,Yes,Yes,,,,
,Weapons and Equipment,,,,,,,
,Head,,,,,,,
,Left Arm,Double Heat Sink x3,Double Heat Sink x3,Double Heat Sink x3,,,,
,Left Torso,,Double Heat Sink,Double Heat Sink,,,,
,Center Torso,Engine,"Engine, MASC","Engine, MASC",,,,
,Right Torso,"LRM-5 x3, LRM Ammo x3","ATM-3 x4, ATM Ammo x2","ER PPC, Targeting Computer",,,,
,Right Arm,,,,,,,
,Left Leg,Double Heat Sink,Double Heat Sink,Double Heat Sink,,,,
,Right Leg,Double Heat Sink,Double Heat Sink,Double Heat Sink,,,,
,Hardpoints,,,,,,,
,Head,,,,,,,
,Left Arm,"(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)",,,,
,Left Torso,1(0) AMS,,,,,,
,Center Torso,,,,,,,
,Right Torso,4(3) Missile,5(4) Missile,4(1) Energy,,,,
,Right Arm,"(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)",,,,
,,,,,,,,
,,,,,,,,
,Solitaire,Solitaire,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/1/19/Solitaire.jpg,,,,,,
,Type,Battlemech,,,,,,
,Tonnage,25,,,,,,
,Engine,250 XL,,,,,,
,Top Speed,162 kph,,,,,,
,Max. Engine,250,,,,,,
,Armor,Ferro-Fibrous,,,,,,
,Internal Structure,Endo-Steel,,,,,,
,Heat Sinks,10 Double,,,,,,
,Jump Jets,No,,,,,,
,ECM Capable,No,,,,,,
,MASC Capable,No,,,,,,
,Weapons and Equipment,,,,,,,
,Head,,,,,,,
,Left Arm,,,,,,,
,Left Torso,"Heavy Medium Laser, Heavy Small Laser",,,,,,
,Center Torso,"Engine, Heavy Medium Laser",,,,,,
,Right Torso,Heavy Large Laser,,,,,,
,Right Arm,,,,,,,
,Left Leg,,,,,,,
,Right Leg,,,,,,,
,Hardpoints,,,,,,,
,Head,,,,,,,
,Left Arm,"(Actuators: Upper, Lower, Hand)",,,,,,
,Left Torso,2 Energy,,,,,,
,Center Torso,1 Energy,,,,,,
,Right Torso,3(1) Energy,,,,,,
,Right Arm,"(Actuators: Upper, Lower, Hand)",,,,,,
,,,,,,,,
,,,,,,,,
,Duan Gung,D9-G9,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/9/93/DuanGung.jpg,http://www.sarna.net/wiki/Duan_Gung,,,,,
,Type,Battlemech,,,,,,
,Tonnage,25,,,,,,
,Engine,175 XL,,,,,,
,Top Speed,113.4 kph,,,,,,
,Max. Engine,245,,,,,,
,Armor,Standard,,,,,,
,Internal Structure,Endo-Steel,,,,,,
,Heat Sinks,10 Double,,,,,,
,Jump Jets,6,,,,,,
,ECM Capable,No,,,,,,
,MASC Capable,No,,,,,,
,Weapons and Equipment,,,,,,,
,Head,,,,,,,
,Left Arm,Medium Laser,,,,,,
,Left Torso,"Jump Jet x3, Double Heat Sink x2",,,,,,
,Center Torso,"Engine, LRM-10",,,,,,
,Right Torso,"LRM Ammo, Jump Jet x3, Double Heat Sink",,,,,,
,Right Arm,Medium Laser,,,,,,
,Left Leg,,,,,,,
,Right Leg,,,,,,,
,Hardpoints,,,,,,,
,Head,,,,,,,
,Left Arm,"2(1) Energy (Actuators: Upper, Lower, Hand)",,,,,,
,Left Torso,,,,,,,
,Center Torso,2(1) Missile,,,,,,
,Right Torso,,,,,,,
,Right Arm,"2(1) Energy (Actuators: Upper, Lower, Hand)",,,,,,
,,,,,,,,
,,,,,,,,
,Pack Hunter,Pack Hunter,Pack Hunter 2,,,,,
,Overview,http://cfw.sarna.net/wiki/images/f/f2/Packhunter.gif,http://www.sarna.net/wiki/Pack_Hunter,,,,,
,Type,Battlemech,Battlemech,,,,,
,Tonnage,30,30,,,,,
,Engine,210 Standard,210 XL,,,,,
,Top Speed,113.4 kph,113.4 kph,,,,,
,Max. Engine,290,290,,,,,
,Armor,Standard,Ferro-Fibrous,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,,,,,
,Heat Sinks,10 Double,11 Double,,,,,
,Jump Jets,7,7,,,,,
,ECM Capable,No,No,,,,,
,MASC Capable,No,No,,,,,
,Weapons and Equipment,,,,,,,
,Head,,,,,,,
,Left Arm,,Double Heat Sink x2,,,,,
,Left Torso,"Jump Jet x3, Double Heat Sink","ER Micro Laser x4, Jump Jet x3",,,,,
,Center Torso,"Engine, Jump Jet","Engine, Jump Jet",,,,,
,Right Torso,"ER PPC, Jump Jet x3, Double Heat Sink","ER PPC, ER Micro Laser x4, Jump Jet x3",,,,,
,Right Arm,,Double Heat Sink,,,,,
,Left Leg,,,,,,,
,Right Leg,,,,,,,
,Hardpoints,,,,,,,
,Head,,,,,,,
,Left Arm,"(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)",,,,,
,Left Torso,,4 Energy,,,,,
,Center Torso,,,,,,,
,Right Torso,6(1) Energy,5 Energy,,,,,
,Right Arm,"(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)",,,,,
,,,,,,,,
,,,,,,,,
,Snow Fox,Snow Fox,Snow Fox 2,,,,,
,Overview,http://cfw.sarna.net/wiki/images/6/6d/Snowfox.jpg,http://www.sarna.net/wiki/Snow_Fox,,,,,
,Type,Battlemech,Battlemech,,,,,
,Tonnage,20,20,,,,,
,Engine,160 Standard,160 Standard,,,,,
,Top Speed,129.6 kph,129.6 kph,,,,,
,Max. Engine,180,180,,,,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,,,,,
,Internal Structure,Standard,Standard,,,,,
,Heat Sinks,10 Single,10 Single,,,,,
,Jump Jets,No,No,,,,,
,ECM Capable,No,No,,,,,
,MASC Capable,Yes,Yes,,,,,
,Weapons and Equipment,,,,,,,
,Head,ER Medium Laser,LRM-10,,,,,
,Front Left Leg,,,,,,,
,Left Torso,"ER Small Laser, Single Heat Sink x2",Single Heat Sink x2,,,,,
,Center Torso,"Engine, MASC","Engine, MASC",,,,,
,Right Torso,"ER Small Laser, Single Heat Sink x2","LRM Ammo, Single Heat Sink x2",,,,,
,Front Right Leg,,,,,,,
,Rear Left Leg,,,,,,,
,Rear Right Leg,,,,,,,
,Hardpoints,,,,,,,
,Head,1 Energy,1 Missile,,,,,
,Front Left Leg,"(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)",,,,,
,Left Torso,2(1) Energy,,,,,,
,Center Torso,,,,,,,
,Right Torso,2(1) Energy,,,,,,
,Front Right Leg,"(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)",,,,,
,Rear Left Leg,"(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)",,,,,
,Rear Right Leg,"(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)",,,,,
,,,,,,,,
,,,,,,,,
,Spirit,Spirit,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/9/95/Spirit.jpg,,,,,,
,Type,Battlemech,,,,,,
,Tonnage,35,,,,,,
,Engine,245 XL,,,,,,
,Top Speed,113.4 kph,,,,,,
,Max. Engine,315,,,,,,
,Armor,Ferro-Fibrous,,,,,,
,Internal Structure,Endo-Steel,,,,,,
,Heat Sinks,11 Double,,,,,,
,Jump Jets,No,,,,,,
,ECM Capable,Yes,,,,,,
,MASC Capable,No,,,,,,
,Weapons and Equipment,,,,,,,
,Head,ECM,,,,,,
,Left Arm,"ER Large Laser, LRM-10, LRM Ammo",,,,,,
,Left Torso,"Heavy Medium Laser, Heavy Small Laser",,,,,,
,Center Torso,Engine,,,,,,
,Right Torso,Double Heat Sink x2,,,,,,
,Right Arm,"Streak SRM-4, Streak Ammo",,,,,,
,Left Leg,,,,,,,
,Right Leg,,,,,,,
,Hardpoints,,,,,,,
,Head,ECM,,,,,,
,Left Arm,"1 Energy, 1 Missile (Actuators: Upper, Lower, Hand)",,,,,,
,Left Torso,3(2) Energy,,,,,,
,Center Torso,,,,,,,
,Right Torso,,,,,,,
,Right Arm,"2(1) Missile (Actuators: Upper, Lower)",,,,,,