,,,,,,,,,,,,
,Heavies,,,,,,,,,,,
,,,,,,,,,,,,
,Inner Sphere,,,,,,,,,,,
,,,,,,,,,,,,
,Anvil,AVN-3M,AVN-5M,AVN-6M,AVN-8M,AVN-3R,AVN-5Q,,,,,
,Overview,http://cfw.sarna.net/wiki/images/9/93/3055u_Anvil.jpg,,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,60,60,60,60,60,60,,,,,
,Engine,300 Standard,300 Standard,300 Standard,240 Standard,300 Standard,300 Standard,,,,,
,Top Speed,81 kph,81 kph,81 kph,64.8 kph,81 kph,81 kph,,,,,
,Max. Engine,360,360,360,290,360,360,,,,,
,Armor,Standard,Standard,Standard,Standard,Standard,Standard,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,,,,,
,Heat Sinks,12 Double,12 Double,12 Double,10 Double,12 Double,14 Double,,,,,
,Jump Jets,3,5,3,No,No,3,,,,,
,ECM Capable,Yes,Yes,Yes,Yes,Yes,No,,,,,
,MASC Capable,No,No,No,Yes,No,No,,,,,
,Weapons and Equipment,,,,,,,,,,,
,Head,Medium Laser,Medium Laser,TAG,ER Medium Laser,Medium Laser,Medium Laser,,,,,
,Left Arm,,,,"ER Large Laser, ER Medium Laser, Double Heat Sink",,,,,,,
,Left Torso,Large Pulse Laser,"ER Large Laser, Medium Laser, Jump Jet",Large Pulse Laser,"MASC, Arrow Ammo x3, CASE",Large Pulse Laser,"Large Pulse Laser, Double Heat Sink",,,,,
,Center Torso,"Engine, Medium Laser, Jump Jet","Engine, Medium Laser, Jump Jet","Engine, Medium Laser, Jump Jet","Engine, ECM","Engine, Medium Laser","Engine, Medium Laser, Jump Jet",,,,,
,Right Torso,"Large Pulse Laser, ECM","ER Large Laser, Medium Laser, ECM, Jump Jet","Large Pulse Laser, ECM",Arrow IV Missiles (5 Slots),"Large Pulse Laser, ECM","Large Pulse Laser, Double Heat Sink",,,,,
,Right Arm,,,,Arrow IV Missiles (10 Slots),,,,,,,
,Left Leg,Jump Jet,Jump Jet,Jump Jet,,,Jump Jet,,,,,
,Right Leg,Jump Jet,Jump Jet,Jump Jet,,,Jump Jet,,,,,
,Hardpoints,,,,,,,,,,,
,Head,1 Energy,1 Energy,1 Energy,1 Energy,1 Energy,1 Energy,,,,,
,Left Arm,"(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","3(2) Energy (Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",,,,,
,Left Torso,2(1) Energy,2 Energy,1 Energy,,2(1) Energy,2(1) Energy,,,,,
,Center Torso,2(1) Energy,1 Energy,2(1) Energy,ECM,2(1) Energy,2(1) Energy,,,,,
,Right Torso,"1 Energy, ECM","2 Energy, ECM","2(1) Energy, ECM",,"2(1) Energy, ECM",2(1) Energy,,,,,
,Right Arm,"(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",1 Artillery (Available Actuators: Upper),"(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Argus,AGS-2D,AGS-4D,,,,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/b/b7/Argus.gif,,,,,,,,,,
,Type,Battlemech,Battlemech,,,,,,,,,
,Tonnage,60,60,,,,,,,,,
,Engine,300 XL,300 XL,,,,,,,,,
,Top Speed,81 kph,81 kph,,,,,,,,,
,Max. Engine,360,360,,,,,,,,,
,Armor,Standard,Standard,,,,,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,,,,,,,,,
,Heat Sinks,13 Double,12 Double,,,,,,,,,
,Jump Jets,No,No,,,,,,,,,
,ECM Capable,No,No,,,,,,,,,
,MASC Capable,No,No,,,,,,,,,
,Weapons and Equipment,,,,,,,,,,,
,Head,,,,,,,,,,,
,Left Arm,LRM-15 Artemis,LRM-10,,,,,,,,,
,Left Torso,"LRM-15 Artemis, LRM Ammo x4, CASE","ER Medium Laser, BAP, LRM Ammo x2, CASE",,,,,,,,,
,Center Torso,Engine,Engine,,,,,,,,,
,Right Torso,Double Heat Sink,"ER Medium Laser, RAC Ammo x2, MG Ammo, Targeting Computer, CASE",,,,,,,,,
,Right Arm,ER PPC,"Rotary AC/5, Machine Gun",,,,,,,,,
,Left Leg,,,,,,,,,,,
,Right Leg,,,,,,,,,,,
,Hardpoints,,,,,,,,,,,
,Head,,,,,,,,,,,
,Left Arm,2(1) Missile (Available Actuators: Upper),2(1) Missile (Available Actuators: Upper),,,,,,,,,
,Left Torso,2(1) Missile,1 Energy,,,,,,,,,
,Center Torso,,,,,,,,,,,
,Right Torso,,1 Energy,,,,,,,,,
,Right Arm,2(1) Energy (Available Actuators: Upper),2 Ballistic (Available Actuators: Upper),,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Black Hawk KU,BHKU-O,BHKU-OA,BHKU-OB,BHKU-OC,BHKU-OD,BHKU-OE,BHKU-OR (clan weapon tech),,,,
,Overview,http://cfw.sarna.net/wiki/images/b/bd/BlackHawkKu.jpg,http://www.sarna.net/wiki/Black_Hawk-KU,,,,,,,,,
,Type,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,,,,
,Tonnage,60,60,60,60,60,60,60,,,,
,Engine,300 XL,300 XL,300 XL,300 XL,300 XL,300 XL,300 XL,,,,
,Top Speed,81 kph,81 kph,81 kph,81 kph,81 kph,81 kph,81 kph,,,,
,Armor,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,
,Internal Structure,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,,
,Heat Sinks,16 Double,14 Double,14 Double,14 Double,14 Double,19 Double,14 Double,,,,
,Jump Jets,5,5,5,5,5,5,5,,,,
,ECM Capable,No,No,No,No,No,No,No,,,,
,MASC Capable,No,No,No,No,No,No,No,,,,
,Weapons and Equipment,,,,,,,,,,,
,Head,,,,,,,,,,,
,Left Arm,"Medium Pulse Laser x2, Medium Laser x3",ER PPC,Large Pulse Laser,Gauss Rifle,LRM-20,"ER Medium Laser x6, Double Heat Sink",Streak SRM-6 x2,,,,
,Left Torso,"Small Laser, Double Heat Sink, *Fixed Double Heat Sink*","AMS, AMS Ammo, *Fixed Double Heat Sink*",*Fixed Double Heat Sink*,"Gauss Ammo, *Fixed Double Heat Sink*","LRM Ammo x2, *Fixed Double Heat Sink*","Double Heat Sink x2, *Fixed Double Heat Sink*","Stream Ammo x2, *Fixed Double Heat Sink*",,,,
,Center Torso,"*Engine, Fixed Jump Jet*","*Engine, Fixed Jump Jet*","*Engine, Fixed Jump Jet*","*Engine, Fixed Jump Jet*","*Engine, Fixed Jump Jet*","*Engine, Fixed Jump Jet*","*Engine, Fixed Jump Jet*, C3 Computer Slave",,,,
,Right Torso,"Small Laser, Double Heat Sink, *Fixed Double Heat Sink*","AMS, AMS Ammo, *Fixed Double Heat Sink*",*Fixed Double Heat Sink*,*Fixed Double Heat Sink*,*Fixed Double Heat Sink*,"Double Heat Sink x2, *Fixed Double Heat Sink*",*Fixed Double Heat Sink*,,,,
,Right Arm,"Medium Pulse Laser x2, Medium Laser x3",ER PPC,"Ultra AC/5, UAC Ammo",Medium Laser,ER Large Laser,ER Medium Laser x6,ER Large Laser x2,,,,
,Left Leg,*Fixed Jump Jet x2*,*Fixed Jump Jet x2*,*Fixed Jump Jet x2*,*Fixed Jump Jet x2*,*Fixed Jump Jet x2*,*Fixed Jump Jet x2*,*Fixed Jump Jet x2*,,,,
,Right Leg,*Fixed Jump Jet x2*,*Fixed Jump Jet x2*,*Fixed Jump Jet x2*,*Fixed Jump Jet x2*,*Fixed Jump Jet x2*,*Fixed Jump Jet x2*,*Fixed Jump Jet x2*,,,,
,Omnipods,,,,,,,,,,,
,Head,,,,,,,,,,,
,Left Arm,"5 Energy (Available Actuators: Upper, Lower)",1 Energy (Available Actuators: Upper),"1 Energy (Available Actuators: Upper, Lower)",1 Ballistic (Available Actuators: Upper),"1 Missile (Available Actuators: Upper, Lower)","6 Energy (Available Actuators: Upper, Lower)","2 Missile (Available Actuators: Upper, Lower)",,,,
,Left Torso,1 Energy,1 AMS,,,,,,,,,
,Center Torso,,,,,,,,,,,
,Right Torso,1 Energy,1 AMS,,,,,,,,,
,Right Arm,"5 Energy (Available Actuators: Upper, Lower)",1 Energy (Available Actuators: Upper),1 Ballistic (Available Actuators: Upper),"1 Energy (Available Actuators: Upper, Lower)","1 Energy (Available Actuators: Upper, Lower)","6 Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)",,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Champion,CHP-1N,CHP-1N2,CHP-1Nb,CHP-2N,CHP-3N,CHP-3P,,,,,
,Overview,http://cfw.sarna.net/wiki/images/4/41/Champion.jpg,,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,60,60,60,60,60,60,,,,,
,Engine,300 Standard,300 Standard,300 Standard,300 Standard,300 XL,300 XL,,,,,
,Top Speed,81 kph,81 kph,81 kph,81 kph,81 kph,81 kph,,,,,
,Max. Engine,360,360,360,360,360,360,,,,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Standard,Ferro-Fibrous,Standard,,,,,
,Internal Structure,Standard,Standard,Endo-Steel,Standard,Standard,Endo-Steel,,,,,
,Heat Sinks,10 Single,10 Double,10 Double,10 Single,10 Double,11 Double,,,,,
,Jump Jets,No,No,No,No,No,No,,,,,
,ECM Capable,No,No,No,No,No,No,,,,,
,MASC Capable,No,No,No,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,,,,
,Head,,,,,,,,,,,
,Left Arm,,,,,Large Laser,ER Medium Laser x2,,,,,
,Left Torso,"Medium Laser x2, SRM-6 Artemis, SRM Ammo","Medium Laser x2, SRM-6 Artemis, SRM Ammo",ER PPC,"Medium Laser x2, SRM-6, SRM Ammo","Medium Laser x2, SRM-6 Artemis, SRM Ammo","Narc, UAC Ammo x3, Narc Ammo x2, CASE",,,,,
,Center Torso,"Engine, Small Laser x2","Engine, Small Laser x2",Engine,"Engine, Small Laser x2","Engine, Small Laser x2","Engine, Improved C3 Computer",,,,,
,Right Torso,"LB 10-X AC, LBX Ammo","LB 10-X AC, LBX Ammo x2","Gauss Rifle, Gauss AMMO x2","AC/10, AC Ammo x2","LB 10-X AC, LBX Ammo x2",Ultra AC/10,,,,,
,Right Arm,,,,,Large Laser,ER Medium Laser x2,,,,,
,Left Leg,,,,,,,,,,,
,Right Leg,,,,,,,,,,,
,Hardpoints,,,,,,,,,,,
,Head,,,,,,,,,,,
,Left Arm,(Available Actuators: Upper),(Available Actuators: Upper),(Available Actuators: Upper),(Available Actuators: Upper),1 Energy (Available Actuators: Upper),2 Energy (Available Actuators: Upper),,,,,
,Left Torso,"2 Energy, 1 Missile","2 Energy, 2(1) Missile",3(1) Energy,"3(2) Energy, 1 Missile","2 Energy, 1 Missile",1 Missile,,,,,
,Center Torso,2 Energy,2 Energy,,2 Energy,2 Energy,,,,,,
,Right Torso,2(1) Ballistic,1 Ballistic,4(1) Ballistic,1 Ballistic,1 Ballistic,2(1) Ballistic,,,,,
,Right Arm,(Available Actuators: Upper),(Available Actuators: Upper),(Available Actuators: Upper),(Available Actuators: Upper),1 Energy (Available Actuators: Upper),2 Energy (Available Actuators: Upper),,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Crossbow,CRS-6B,CRS-6C,,,,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/0/05/Crossbow_3075.jpg,http://www.sarna.net/wiki/Crossbow_(BattleMech),,,,,,,,,
,Type,Battlemech,Battlemech,,,,,,,,,
,Tonnage,60,60,,,,,,,,,
,Engine,300 Standard,300 Standard,,,,,,,,,
,Top Speed,81 kph,81 kph,,,,,,,,,
,Max. Engine,360,360,,,,,,,,,
,Armor,Standard,Standard,,,,,,,,,
,Internal Structure,Standard,Standard,,,,,,,,,
,Heat Sinks,10 Single,10 Single,,,,,,,,,
,Jump Jets,No,No,,,,,,,,,
,ECM Capable,No,No,,,,,,,,,
,MASC Capable,No,No,,,,,,,,,
,Weapons and Equipment,,,,,,,,,,,
,Head,,,,,,,,,,,
,Left Arm,"Medium Laser, LRM-10, LRM Ammo",Medium Laser,,,,,,,,,
,Left Torso,,,,,,,,,,,
,Center Torso,Engine,Engine,,,,,,,,,
,Right Torso,PPC,PPC,,,,,,,,,
,Right Arm,"Medium Laser, LRM-10, LRM Ammo","AC/10, AC Ammo",,,,,,,,,
,Left Leg,,,,,,,,,,,
,Right Leg,,,,,,,,,,,
,Hardpoints,,,,,,,,,,,
,Head,,,,,,,,,,,
,Left Arm,"1 Energy, 1 Missile (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)",,,,,,,,,
,Left Torso,,,,,,,,,,,
,Center Torso,,,,,,,,,,,
,Right Torso,3(1) Energy,3(1) Energy,,,,,,,,,
,Right Arm,"1 Energy, 1 Missile (Available Actuators: Upper, Lower)","2(1) Ballistic (Available Actuators: Upper, Lower)",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Helios,HEL-3D,HEL-4A,HEL-C,,,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/7/75/Helios.jpg,,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,,,,
,Tonnage,60,60,60,,,,,,,,
,Engine,240 Standard,240 Standard,240 Standard,,,,,,,,
,Top Speed,64.8 kph,64.8 kph,64.8 kph,,,,,,,,
,Max. Engine,290,290,290,,,,,,,,
,Armor,Standard,Standard,Standard,,,,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,,,,,,,,
,Heat Sinks,10 Double,15 Double,10 Double,,,,,,,,
,Jump Jets,4,4,4,,,,,,,,
,ECM Capable,No,No,No,,,,,,,,
,MASC Capable,No,No,No,,,,,,,,
,Weapons and Equipment,,,,,,,,,,,
,Head,,Medium Laser,C3 Computer Slave,,,,,,,,
,Left Arm,ER Medium Laser x2,"Medium Laser x2, Double Heat Sink x2",ER Medium Laser,,,,,,,,
,Left Torso,"SRM-6, Double Heat Sink",Double Heat Sink x2,"SRM-6, Double Heat Sink",,,,,,,,
,Center Torso,Engine,Engine,Engine,,,,,,,,
,Right Torso,"SRM-6, SRM Ammo, Gauss Ammo x2, CASE","MRM-20, MRM Ammo x2, CASE","SRM-6, SRM Ammo, Gauss Ammo x2, CASE",,,,,,,,
,Right Arm,Gauss Rifle,"ER PPC, Double Heat Sink x2",Gauss Rifle,,,,,,,,
,Left Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,,,,,,,,
,Right Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,,,,,,,,
,Hardpoints,,,,,,,,,,,
