,,,,,,,,,,,,
,Head,,1 Energy,,,,,,,,,
,Left Arm,"2 Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)",,,,,,,,
,Left Torso,1 Missile,,1 Missile,,,,,,,,
,Center Torso,,,,,,,,,,,
,Right Torso,2(1) Missile,2(1) Missile,1 Missile,,,,,,,,
,Right Arm,"2(1) Ballistic (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)","3(1) Ballistic (Available Actuators: Upper, Lower)",,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Lancelot,LNC25-01,LNC25-05,LNC25-01X,LNC25-02,LNC25-03,LNC25-04,,,,,
,Overview,http://cfw.sarna.net/wiki/images/d/df/Lancelot.jpg,,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,60,60,60,60,60,60,,,,,
,Engine,360 XL,360 XL,360 XL,240 Standard,300 XL,360 XL,,,,,
,Top Speed,97.2 kph,97.2 kph,97.2 kph,64.8 kph,81 kph,97.2 kph,,,,,
,Max. Engine,400,400,400,290,360,400,,,,,
,Min. Engine,325,325,325,-,-,325,,,,,
,Armor,Standard,Standard,Ferro-Fibrous,Standard,Standard,Ferro-Fibrous,,,,,
,Internal Structure,Standard,Standard,Endo-Steel,Standard,Standard,Endo-Steel,,,,,
,Heat Sinks,13 Double,11 Double,13 Double,19 Single,10 Double,14 Double,,,,,
,Jump Jets,No,No,4,No,No,No,,,,,
,ECM Capable,No,No,No,No,No,No,,,,,
,MASC Capable,No,No,No,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,,,,
,Head,,,,Single Heat Sink,,,,,,,
,Left Arm,Large Laser,"Large Laser, Machine Gun x2",ER Large Laser,Large Laser,AC/5,ER Large Laser,,,,,
,Left Torso,Medium Laser,,,Single Heat Sink x3,"AC Ammo, CASE",,,,,,
,Center Torso,Engine,"Engine, MG Ammo","Engine, Medium Laser","Engine, Medium Laser, Single Heat Sink","Engine, Medium Laser","Engine, Improved C3 Computer",,,,,
,Right Torso,PPC,PPC,PPC,"PPC, Single Heat Sink",PPC,ER PPC,,,,,
,Right Arm,Large Laser,"Large Laser, Machine Gun x2",ER Large Laser,Large Laser,AC/5,ER Large Laser,,,,,
,Left Leg,,,Jump Jet x2,Single Heat Sink x2,,,,,,,
,Right Leg,,,Jump Jet x2,Single Heat Sink x2,,,,,,,
,Hardpoints,,,,,,,,,,,
,Head,,,,,,,,,,,
,Left Arm,2(1) Energy (Available Actuators: Upper),"2 Ballistic, 1 Energy (Available Actuators: Upper)",2(1) Energy (Available Actuators: Upper),3(1) Energy (Available Actuators: Upper),2(1) Ballistic (Available Actuators: Upper),2(1) Energy (Available Actuators: Upper),,,,,
,Left Torso,1 Energy,,,,,,,,,,
,Center Torso,,,1 Energy,1 Energy,1 Energy,,,,,,
,Right Torso,2(1) Energy,1 Energy,1 Energy,1 Energy,2(1) Energy,3(1) Energy,,,,,
,Right Arm,2(1) Energy (Available Actuators: Upper),"2 Ballistic, 1 Energy (Available Actuators: Upper)",2(1) Energy (Available Actuators: Upper),3(1) Energy (Available Actuators: Upper),2(1) Ballistic (Available Actuators: Upper),2(1) Energy (Available Actuators: Upper),,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Merlin,MLN-1A,MLN-1B,MLN-1B 'Porter',,,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/9/9d/Merlin.jpg,http://www.sarna.net/wiki/Merlin_(BattleMech),,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,,,,
,Tonnage,60,60,60,,,,,,,,
,Engine,240 Standard,240 Standard,240 Standard,,,,,,,,
,Top Speed,64.8 kph,64.8 kph,64.8 kph,,,,,,,,
,Max. Engine,290,290,290,,,,,,,,
,Armor,Standard,Standard,Standard,,,,,,,,
,Internal Structure,Standard,Standard,Standard,,,,,,,,
,Heat Sinks,18 Single,19 Single,20 Single,,,,,,,,
,Jump Jets,4,4,4,,,,,,,,
,ECM Capable,No,No,No,,,,,,,,
,MASC Capable,No,No,No,,,,,,,,
,Weapons and Equipment,,,,,,,,,,,
,Head,,,,,,,,,,,
,Left Arm,Medium Laser,Medium Laser,Medium Laser,,,,,,,,
,Left Torso,"Flamer, Machine Gun, Single Heat Sink x5","Flamer, LRM Ammo, Single Heat Sink x4","SRM-4, Single Heat Sink x5",,,,,,,,
,Center Torso,"Engine, LRM Ammo, MG Ammo","Engine, Single Heat Sink x2","Engine, Single Heat Sink x2",,,,,,,,
,Right Torso,"PPC, LRM-5, Single Heat Sink x4","PPC, LRM-5, Single Heat Sink x4","Large Laser, SRM Ammo, Single Heat Sink x4",,,,,,,,
,Right Arm,Medium Laser,Medium Laser,Medium Laser,,,,,,,,
,Left Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,,,,,,,,
,Right Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,,,,,,,,
,Hardpoints,,,,,,,,,,,
,Head,,,,,,,,,,,
,Left Arm,"1 Energy (Available Actuators: Upper, Lower)","1 Energy (Available Actuators: Upper, Lower)","1 Energy (Available Actuators: Upper, Lower)",,,,,,,,
,Left Torso,"1 Energy, 1 Ballistic",2(1) Energy,2(1) Missile,,,,,,,,
,Center Torso,,,,,,,,,,,
,Right Torso,"2(1) Energy, 1 Missile",3(1) Energy,3(1) Energy,,,,,,,,
,Right Arm,"1 Energy (Available Actuators: Upper, Lower)","1 Energy (Available Actuators: Upper, Lower)","1 Energy (Available Actuators: Upper, Lower)",,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Ostroc,OSR-2C,OSR-2Cb,OSR-2M,OSR-3C,OSR-2L,OSR-2C 'Michi',OSR-2D,OSR-3D,OSR-4C,OSR-4L,OSR-4D
,Overview,http://cfw.sarna.net/wiki/images/1/1d/OSR-Ostroc.png,,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech
,Tonnage,60,60,60,60,60,60,60,60,60,60,60
,Engine,300 Standard,300 Standard,300 Standard,300 Standard,300 Standard,240 Standard,300 Standard,240 XL,300 Standard,300 Standard,240 XL
,Top Speed,81 kph,81 kph,81 kph,81 kph,81 kph,64.8 kph,81 kph,64.8 kph,81 kph,81 kph,64.8 kph
,Max. Engine,360,360,360,360,360,290,360,290,360,360,290
,Armor,Standard,Ferro-Fibrous,Standard,Standard,Standard,Standard,Standard,Ferro-Fibrous,Ferro-Fibrous,Stealth,Ferro-Fibrous
,Internal Structure,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Endo-Steel,Standard,Endo-Steel,Endo-Steel
,Heat Sinks,15 Single,14 Double,15 Single,15 Single,15 Single,15 Single,15 Double,10 Double,15 Single,13 Double,10 Double
,Jump Jets,No,No,5,No,No,4,No,4,No,5,8
,ECM Capable,No,No,No,No,No,No,No,No,No,Yes,No
,MASC Capable,No,No,No,No,No,No,No,No,No,No,No
,Weapons and Equipment,,,,,,,,,,,
,Head,Single Heat Sink,,,,,,,,,,
,Left Arm,,,,,,Single Heat Sink,,SRM-6,Single Heat Sink,,
,Left Torso,"Large Laser, Medium Laser","ER Large Laser, Medium Laser, Streak SRM-2, Double Heat Sink","Large Laser, Jump Jet x2","Large Laser, Single Heat Sink","Large Laser, Medium Laser","Large Laser, Medium Laser, Single Heat Sink x3","ER Large Laser, Medium Laser, Double Heat Sink x2","Machine Gun, MG Ammo, SRM Ammo, Jump Jet x2","Large Laser, Medium Laser, Rocket Launcher 15, Rocket Launcher 10","ER Large Laser, ER Medium Laser, ECM, Jump Jet x2",Jump Jet x4
,Center Torso,"Engine, SRM Ammo","Engine, Streak Ammo","Engine, Jump Jet, Single Heat Sink",Engine,"Engine, LRM Ammo, Single Heat Sink","Engine, SRM Ammo, Single Heat Sink","Engine, SRM Ammo","Engine, ER Medium Laser x2",Engine,"Engine, Jump Jet","Engine, ER Medium Laser x2"
,Right Torso,"SRM-4, Large Laser, Medium Laser","ER Large Laser, Medium Laser, Streak SRM-2, Double Heat Sink","Large Laser, Jump Jet x2",Large Laser x2,"Large Laser, Medium Laser, LRM-5","Large, Laser, Medium Laser, SRM-6, Single Heat Sink","ER Large Laser, Medium Laser, SRM-4, Double Heat Sink ","ER Medium Laser, Jump Jet x2","Large Laser, Medium Laser, Rocket Launcher 15, Rocket Launcher 10","ER Large Laser, ER Medium Laser, Jump Jet x2, Double Heat Sink","ER Medium Laser, Medium Pulse Laser, Jump Jet x4"
,Right Arm,,,,,Single Heat Sink,,,"ER Medium Laser x2, Double Heat Sink",,,"ER Medium Laser x2, Double Heat Sink"
,Left Leg,Single Heat Sink,,Single Heat Sink,Single Heat Sink,Single Heat Sink,Jump Jet x2,,,Single Heat Sink,,
,Right Leg,Single Heat Sink,,Single Heat Sink,Single Heat Sink,,Jump Jet x2,,,Single Heat Sink,,
,Hardpoints,,,,,,,,,,,
,Head,,,,,,,,,,,
,Left Arm,"(Available Actuators: Upper, Lower)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower)","(Available Actuators: Upper, Lower)","(Available Actuators: Upper, Lower)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",1 Missile (Available Actuators: Upper),"(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",(Available Actuators: Upper)
,Left Torso,3(2) Energy,"3(2) Energy, 1 Missile",1 Energy,1 Energy,2 Energy,2 Energy,2 Energy,1 Ballistic,"2 Energy, 2 Missile","3(2) Energy, ECM",
,Center Torso,,,,,,,,2 Energy,,,2 Energy
,Right Torso,"2 Energy, 2(1) Missile","3(2) Energy, 1 Missile",1 Energy,2 Energy,"2 Energy, 1 Missile","2 Energy, 1 Missile","2 Energy, 1 Missile",1 Energy,"2 Energy, 2 Missile",3(2) Energy ,3(2) Energy
,Right Arm,"(Available Actuators: Upper, Lower)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower)","(Available Actuators: Upper, Lower)","(Available Actuators: Upper, Lower)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",2 Energy (Available Actuators: Upper),"(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",2 Energy (Available Actuators: Upper)
,,,,,,,,,,,,
,,,,,,,,,,,,
,Ostsol,OTL-4D,OTL-4F,OTL-5M,OTL-6D,OTL-5D,OTL-7M,OTL-8M,,,,
,Overview,http://cfw.sarna.net/wiki/images/5/54/3025ostsol.jpg,,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,,,
,Tonnage,60,60,60,60,60,60,60,,,,
,Engine,300 Standard,300 Standard,300 XL,300 XL,300 Standard,300 XL,360 Standard,,,,
,Top Speed,81 kph,81 kph,81 kph,81 kph,81 kph,81 kph,97.2 kph,,,,
,Max. Engine,360,360,360,360,360,360,400 (min 325),,,,
,Armor,Standard,Standard,Standard,Ferro-Fibrous,Ferro-Fibrous,Standard,Standard,,,,
,Internal Structure,Standard,Standard,Standard,Standard,Standard,Endo-Steel,Endo-Steel,,,,
,Heat Sinks,16 Single,16 Single,16 Double,14 Double,16 Single,10 Double,11 Double,,,,
,Jump Jets,No,No,No,No,No,No,No,,,,
,ECM Capable,No,No,No,No,No,No,No,,,,
,MASC Capable,No,No,No,TSM,No,No,TSM,,,,
,Weapons and Equipment,,,,,,,,,,,
,Head,,,,Medium Pulse Laser,,,,,,,
,Left Arm,,,Double Heat Sink,TSM Slots,,,TSM Slot x2,,,,
,Left Torso,"Large Laser, Medium Laser",PPC,"Large Pulse Laser, Medium Pulse Laser, AMS, Double Heat Sink","ER Large Laser, ER Medium Laser, Double Heat Sink x2","Large Laser, Medium Laser, Rocket Launcher 10 x2","Light Gauss, LGauss Ammo, ER Medium Laser x2, CASE","Large Pulse Laser, Medium Pulse Laser x2, TSM Slot",,,,
,Center Torso,"Engine, Medium Laser x2",Engine,"Engine, Medium Pulse Laser x2","Engine, Small Pulse Laser x2","Engine, Rocket Launcher 10",Engine,"Engine, ER Medium Laser, ER Small Laser",,,,
,Right Torso,"Large Laser, Medium Laser",PPC,"Large Pulse Laser, Medium Pulse Laser, AMS Ammo, Double Heat Sink","ER Large Laser, ER Medium Laser, Medium Pulse Laser, Targeting Computer","Large Laser, Medium Laser, Rocket Launcher 10 x2","Light Gauss, LGauss Ammo, ER Medium Laser x2, CASE","PPC, Medium Pulse Laser, TSM Slot",,,,
,Right Arm,,,Double Heat Sink,TSM Slots,,,TSM Slot x2,,,,
,Left Leg,Single Heat Sink x2,Single Heat Sink x2,,TSM Slots x2,Single Heat Sink x2,,Single Heat Sink x2,,,,
,Right Leg,Single Heat Sink x2,Single Heat Sink x2,,TSM Slots x2,Single Heat Sink x2,,Single Heat Sink x2,,,,
,Hardpoints,,,,,,,,,,,
,Head,,,,1 Energy,,,,,,,
,Left Arm,"(Available Actuators: Upper, Lower)","(Available Actuators: Upper, Lower)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",,,,
,Left Torso,3(2) Energy,1 Energy,"2 Energy, 1 AMS",2 Energy,"2 Energy, 2 Missile","2(1) Ballistic, 2 Energy",3 Energy,,,,
,Center Torso,2 Energy,,2 Energy,2 Energy,1 Missile,,2 Energy,,,,
,Right Torso,3(2) Energy,1 Energy,2 Energy,3 Energy,"2 Energy, 2 Missile","2(1) Ballistic, 2 Energy",2 Energy,,,,
,Right Arm,"(Available Actuators: Upper, Lower)","(Available Actuators: Upper, Lower)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",,,,