,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Nexus,NXS1-A,NXS1-B,NXS2-A,NXS2-B,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/c/c8/Nexus.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,,,,,,
,Tonnage,25,25,25,25,,,,,,
,Engine,175 Standard,175 Standard,200 Light Fusion,200 Light Fusion,,,,,,
,Top Speed,113.4 kph,113.4 kph,129.6 kph,129.6 kph,,,,,,
,Max. Engine,240,240,245,245,,,,,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,Standard,Stealth Armor,,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,,,,,,
,Heat Sinks,10 Double,10 Double,10 Double,11 Single,,,,,,
,Jump Jets,4,5,6,No,,,,,,
,ECM Capable,No,No,No,Yes,,,,,,
,MASC Capable,No,No,No,No,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,TAG,,,,,,
,Left Arm,"Medium Pulse Laser, Medium Laser, Small Laser",ER Medium Laser,"ER Medium Laser, ER Small Laser",ER Medium Laser,,,,,,
,Left Torso,"AMS, AMS Ammo, Jump Jet x2, Double Heat Sink","Improved C3 Computer, Jump Jet x2, Double Heat Sink","Jump Jet, Double Heat Sink","Beagle Active Probe, Double Heat Sink",,,,,,
,Center Torso,Engine,"Engine, Jump Jet, ER Small Laser","Engine, Improved C3 Computer","Engine, Improved C3 Computer",,,,,,
,Right Torso,"Jump Jet x2, Double Heat Sink x2","Jump Jet x2, Double Heat Sink x2","Jump Jet, Double Heat Sink","ECM, Double Heat Sink",,,,,,
,Right Arm,"Medium Pulse Laser, Small Laser",ER Medium Laser,"ER Medium Laser, ER Small Laser",ER Medium Laser,,,,,,
,Left Leg,,,Jump Jet x2,,,,,,,
,Right Leg,,,Jump Jet x2,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,1 Energy ,,,,,,
,Left Arm,"3 Energy (Actuators: Upper, Lower)","2(1) Energy (Actuators: Upper, Lower)","3(2) Energy (Actuators: Upper, Lower)","2(1) Energy (Actuators: Upper, Lower)",,,,,,
,Left Torso,1 AMS,,,,,,,,,
,Center Torso,,1 Energy,,,,,,,,
,Right Torso,,,,ECM ,,,,,,
,Right Arm,"2 Energy (Actuators: Upper, Lower)","2(1) Energy (Actuators: Upper, Lower)","3(2) Energy (Actuators: Upper, Lower)","2(1) Energy (Actuators: Upper, Lower)",,,,,,
,,,,Death Knell (No AMS?),,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Hermes,HER-1S,HER-1A,HER-1B,HER-1Sb,HER-3S,HER-3S1,HER-3S2,HER-4K,HER-4M,HER-4S
,Overview,http://cfw.sarna.net/wiki/images/3/3f/Hermes.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech
,Tonnage,30,30,30,30,30,30,30,30,30,30
,Engine,270 Standard,270 Standard,270 Standard,270 XL,270 Standard,270 Standard,270 Standard,270 XL,270 XL,270 XL
,Top Speed,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph
,Max. Engine,285-290,285-290,285-290,270,270,270,270,270,270,270
,Armor,Ferro-Fibrous,Standard,Standard,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous
,Internal Structure,Endo-Steel,Standard,Standard,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel
,Heat Sinks,10 Single,10 Single,10 Single,10 Double,10 Single,10 Single,10 Single,10 Double,10 Double,10 Double
,Jump Jets,No,No,No,No,No,No,No,No,No,No
,ECM Capable,No,No,No,No,No,No,No,No,No,No
,MASC Capable,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Weapons and Equipment,,,,,,,,,,
,Head,,,,Small Laser,,,,,,
,Left Arm,Flamer,Flamer,Medium Laser,Flamer,Medium Laser,Medium Laser,,ER Medium Laser x2,ER Medium Laser x2,Medium Pulse Laser
,Left Torso,,,,Medium Laser x2,MASC,MASC,"TAG, MASC","MASC, C3 Computer Slave",MASC,MASC
,Center Torso,"Engine, Medium Laser","Engine, Medium Laser","Engine, Medium Laser","Engine, Beagle Active Probe",Engine,Engine,Engine,"Engine, ER Medium Laser x2",Engine,"Engine, Medium Pulse Laser"
,Right Torso,,,,MASC,Beagle Active Probe,ECM,ECM,"ER Small Laser, ECM","ECM, Improved C3 Computer",ECM
,Right Arm,Medium Laser,Medium Laser,Medium Laser,Medium Laser x2,Medium Laser,Medium Laser,Medium Laser,ER Medium Laser x2,ER Medium Laser x3,Medium Pulse Laser
,Left Leg,,,,,,,,,,
,Right Leg,,,,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,1 Energy,,,,,,
,Left Arm,"2(1) Energy (Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)","3(1) Energy (Actuators: Upper, Lower)","2(1) Energy (Actuators: Upper, Lower)","(Actuators: Upper, Lower)","2 Energy (Actuators: Upper, Lower)","3(2) Energy (Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)"
,Left Torso,,,,2 Energy,,,3(2) Energy,,,
,Center Torso,2(1) Energy ,1 Energy ,1 Energy,,,,,2 Energy,,2(1) Energy
,Right Torso,,,,,,ECM,ECM,"1 Energy, ECM",ECM,ECM
,Right Arm,"2(1) Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","2 Energy (Actuators: Upper, Lower, Hand)","3(1) Energy (Actuators: Upper, Lower, Hand)","2(1) Energy (Actuators: Upper, Lower, Hand)","3(2) Energy (Actuators: Upper, Lower, Hand)","2 Energy (Actuators: Upper, Lower, Hand)","3 Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)"
,,,,,,,,,,,
,,,,,,,,,,,
,Anubis,ABS-3L,ABS-3R,ABS-3T,,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/0/0a/Anubis.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,,,
,Tonnage,30,30,30,,,,,,,
,Engine,240 XL,240 XL,240 XL,,,,,,,
,Top Speed,129.6 kph,129.6 kph,129.6 kph,,,,,,,
,Max. Engine,270-285,270-285,270-285,,,,,,,
,Armor,Stealth Armor,Stealth Armor,Stealth Armor,,,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,,,,,,,
,Heat Sinks,10 Double,10 Double,12 Double,,,,,,,
,Jump Jets,No,No,No,,,,,,,
,ECM Capable,Yes,Yes,Yes,,,,,,,
,MASC Capable,No,No,No,,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,ER Small Laser,"ER Small Laser, Rocket Launcher 10","ER Medium Laser, ER Small Lase",,,,,,,
,Left Torso,"LRM-5 x2, LRM Ammo","LRM-5, Rocket Launcher 15, LRM Ammo",Double Heat Sink,,,,,,,
,Center Torso,"Engine, ECM","Engine, ECM","Engine, ECM",,,,,,,
,Right Torso,"LRM-5 x2, Double Heat Sink","LRM-5, Rocket Launcher 15, Double Heat Sink",Double Heat Sink x2,,,,,,,
,Right Arm,,,"ER Large Laser, ER Medium Laser",,,,,,,
,Left Leg,,,,,,,,,,
,Right Leg,,,,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,"2(1) Energy (Actuators: Upper, Lower)","1 Energy, 1 Missile (Actuators: Upper, Lower)","2 Energy (Actuators: Upper, Lower)",,,,,,,
,Left Torso,2 Missile,2 Missile,,,,,,,,
,Center Torso,ECM,ECM,ECM,,,,,,,
,Right Torso,2 Missile,2 Missile,,,,,,,,
,Right Arm,"(Actuators: Upper, Lower)","(Actuators: Upper, Lower)","3(2) Energy (Actuators: Upper, Lower)",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Hollander,BZK-F3,BZK-G1,BZK-F5,BZK-F7,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/8/87/Hollander.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,,,,,,
,Tonnage,35,35,45,45,,,,,,
,Engine,175 Standard,175 Standard,225 Standard,225 Standard,,,,,,
,Top Speed,81 kph,81 kph,81 kph,81 kph,,,,,,
,Max. Engine,275,275,295,295,,,,,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,Ferro-Firbous,Ferro-Firbous,,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,,,,,,
,Heat Sinks,10 Single,10 Single,10 Single,10 Single,,,,,,
,Jump Jets,No,No,No,No,,,,,,
,ECM Capable,No,No,No,No,,,,,,
,MASC Capable,No,No,No,No,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,Single Heat Sink,Single Heat Sink,Single Heat Sink,Single Heat Sink,,,,,,
,Left Arm,,Medium Laser,,,,,,,,
,Left Torso,,,"Medium Laser, Streak SRM-2, SRM Ammo",,,,,,,
,Center Torso,"Engine, Gauss Ammo x2","Engine, LBX Ammo x2","Engine, Gauss Ammo x2",Engine,,,,,,
,Right Torso,"Gauss Rifle, Single Heat Sink x2","LB 10-X AC, Single Heat Sink x2",Gauss Rifle,"Heavy Gauss Rifle, Gauss Ammo x3",,,,,,
,Right Arm,,Medium Laser,,,,,,,,
,Left Leg,,,,,,,,,,
,Right Leg,,,,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,"(Actuators: Upper, Lower, Hand)","2(1) Energy (Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)",,,,,,
,Left Torso,,,"2(1) Energy, 2(1) Missile",,,,,,,
,Center Torso,,,,,,,,,,
,Right Torso,8(1) Ballistic,2(1) Ballistic,3(1) Ballistic,6(1) Ballistic,,,,,,
,Right Arm,"(Actuators: Upper, Lower, Hand)","2(1) Energy (Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Stinger,STG-3R,STG-3G,STG-3Gb,STG-5M,STG-5R,STG-6L,,,,
,Overview,http://cfw.sarna.net/wiki/images/9/9b/Stinger.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,,,
,Tonnage,20,20,20,20,20,20,,,,
,Engine,120 Standard,120 Standard,140 XL,120 Standard,120 Standard,160 Standard,,,,
,Top Speed,97.2 kph,97.2 kph,113.4 kph,97.2 kph,97.2 kph,129.6 kph,,,,
,Max. Engine,180-190,180-190,190,180-190,180-190,190,,,,
,Armor,Standard,Standard,Standard,Standard,Ferro-Fibrous,Stealth Armor,,,,
,Internal Structure,Standard,Standard,Endo-Steel,Endo-Steel,Standard,Endo-Steel,,,,
,Heat Sinks,10 Single,10 Single,10 Double,10 Single,10 Single,10 Double,,,,
,Jump Jets,6,6,7,6,6,No,,,,
,ECM Capable,No,No,No,No,No,Yes,,,,
,MASC Capable,No,No,No,No,No,No,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,Small Laser,,,,,,,
,Left Arm,Machine Gun,Medium Laser,"Medium Laser, Double Heat Sink",Flamer,,"Medium Laser, Double Heat Sink",,,,
,Left Torso,"Jump Jet x3, Single Heat Sink x3","Jump Jet x3, Single Heat Sink","Jump Jet x3, Double Heat Sink","Jump Jet x3, Single Heat Sink","Rocket Launcher 15, Jump Jet x3, Single Heat Sink x3",Double Heat Sink,,,,
,Center Torso,"Engine, Machine Gun Ammo",Engine,"Engine, Jump Jet, Medium Laser",Engine,Engine,"Engine, ECM",,,,
,Right Torso,"Jump Jet x3, Single Heat Sink x3","Jump Jet x3, Single Heat Sink","Jump Jet x3, Double Heat Sink","AMS Ammo, Jump Jet x3, Single Heat Sink","Rocket Launcher 15, Jump Jet x3, Single Heat Sink x3",Double Heat Sink,,,,
,Right Arm,"Medium Laser, Machine Gun",Medium Laser,"Medium Laser, Double Heat Sink x2","Medium Laser, AMS",ER Medium Laser,"Medium Laser, Double Heat Sink",,,,
,Left Leg,,Single Heat Sink x2,,Single Heat Sink x2,,,,,,
,Right Leg,,Single Heat Sink x2,,Single Heat Sink x2,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,1 Energy ,,,,,,,
,Left Arm,"2(1) Ballistic (Actuators: Upper, Lower, Hand)","3(1) Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","3(1) Energy (Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","3(1) Energy (Actuators: Upper, Lower, Hand)",,,,
,Left Torso,,,,,2(1) Missile,,,,,
,Center Torso,,,2(1) Energy,,,ECM,,,,
,Right Torso,,,,,2(1) Missile,,,,,
,Right Arm,"2(1) Energy, 2(1) Ballistic (Actuators: Upper, Lower, Hand)","3(1) Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","2(1) Energy, 1 AMS (Actuators: Upper, Lower, Hand)","2(1) Energy (Actuators: Upper, Lower, Hand)","3(1) Energy (Actuators: Upper, Lower, Hand)",,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Stiletto,STO-4A,STO-4B,,,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/4/4d/Stiletto_FMLA.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,,,,,,,,
,Tonnage,35,35,,,,,,,,
,Engine,280 Light Fusion,280 Light Fusion,,,,,,,,
,Top Speed,129.6 kph,129.6 kph,,,,,,,,
,Max. Engine,300,300,,,,,,,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,,,,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,,,,,,,,
,Heat Sinks,10 Double,10 Double,,,,,,,,
,Jump Jets,No,No,,,,,,,,
,ECM Capable,Yes,Yes,,,,,,,,
,MASC Capable,No,No,,,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,Streak SRM-2,ER Medium Laser,,,,,,,,
,Left Torso,ECM,ECM,,,,,,,,
,Center Torso,"Engine, LRM-5","Engine, Flamer",,,,,,,,
,Right Torso,"Streak Ammo, LRM Ammo, CASE",ER Large Laser,,,,,,,,
,Right Arm,Streak SRM-2,ER Medium Laser,,,,,,,,
,Left Leg,,,,,,,,,,
,Right Leg,,,,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,2(1) Missile (Actuators: Upper),1 Energy (Actuators: Upper),,,,,,,,
,Left Torso,ECM,ECM,,,,,,,,
,Center Torso,2(1) Missile,1 Energy,,,,,,,,
,Right Torso,,2(1) Energy,,,,,,,,
,Right Arm,2(1) Missile (Actuators: Upper),1 Energy (Actuators: Upper),,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Owens,Prime,A,B,C,D,E,,,,
,Overview,http://cfw.sarna.net/wiki/images/b/bb/Owens.jpg,,,,,,,,,
,Type,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,,,,
,Tonnage,35,35,35,35,35,35,,,,
,Engine,280 XL,280 XL,280 XL,280 XL,280 XL,280 XL,,,,
,Top Speed,129.6 kph,129.6 kph,129.6 kph,129.6 kph,129.6 kph,129.6 kph,,,,
,Armor,Standard,Standard,Standard,Standard,Standard,Standard,,,,
,Internal Structure,Standard,Standard,Standard,Standard,Standard,Standard,,,,
,Heat Sinks,10 Single,10 Single,10 Single,10 Single,10 Single,10 Single,,,,
,Jump Jets,No,No,No,No,No,No,,,,
,ECM Capable,No,No,No,No,No,No,,,,
,MASC Capable,No,No,No,No,No,No,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,Medium Laser,Small Pulse Laser,Small Laser,,,,,,,
,Left Arm,"LRM-5, LRM Ammo",Streak SRM-2,Small Laser x3,Large Laser,Narc,"Medium Pulse Laser, Medium Laser",,,,
,Left Torso,*Fixed BAP*,"Streak Ammo, *Fixed BAP*",*Fixed BAP*,*Fixed BAP*,"Narc Ammo, *Fixed BAP*",*Fixed BAP*,,,,
,Center Torso,"*Engine,* Small Laser x2","*Engine,* Machine Gun x2",*Engine*,*Engine*,*Engine*,*Engine*,,,,
,Right Torso,"*Fixed TAG, Fixed C3 Computer*","Machine Gun Ammo, *Fixed TAG, Fixed C3 Computer*","SRM Ammo, *Fixed TAG, Fixed C3 Computer*","*Fixed TAG, Fixed C3 Computer*","SRM Ammo, *Fixed TAG, Fixed C3 Computer*","MRM Ammo, *Fixed TAG, Fixed C3 Computer*",,,,
,Right Arm,LRM-5,Streak SRM-2,SRM-6 Artemis,Medium Laser x2,SRM-4,MRM-10,,,,
,Left Leg,,,,,,,,,,
,Right Leg,,,,,,,,,,
,Omnipods,,,,,,,,,,
,Head,1 Energy,1 Energy,1 Energy,,,,,,,
,Left Arm,1 Missile (Available Actuators: Upper),1 Missile (Available Actuators: Upper),3 Energy (Available Actuators: Upper),1 Energy (Available Actuators: Upper),1 Missile (Available Actuators: Upper),2 Energy (Available Actuators: Upper),,,,
,Left Torso,,,,,,,,,,
,Center Torso,2 Energy,2 Ballistic,,,,,,,,
,Right Torso,,,,,,,,,,
,Right Arm,1 Missile (Available Actuators: Upper),1 Missile (Available Actuators: Upper),1 Missile (Available Actuators: Upper),2 Energy (Available Actuators: Upper),1 Missile (Available Actuators: Upper),1 Missile (Available Actuators: Upper),,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Thorn,THE-N,THE-Nb,THE-N1,THE-S,THE-T,,,,,
,Overview,http://cfw.sarna.net/wiki/images/b/b9/Thorn_TRO2750.png,http://www.sarna.net/wiki/Thorn_(BattleMech),,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,20,20,20,20,20,,,,,
,Engine,120 Standard,120 XL,120 XL,120 Standard,120 Standard,,,,,
,Top Speed,97.2 kph,97.2 kph,97.2 kph,97.2 kph,97.2 kph,,,,,
,Max. Engine,180-190,180,180-190,180-190,180-190,,,,,
,Armor,Standard,Standard,Standard,Standard,Standard,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Standard,Standard,,,,,
,Heat Sinks,10 Single,10 Double,10 Double,10 Single,10 Single,,,,,
,Jump Jets,No,No,No,No,No,,,,,
,ECM Capable,No,No,No,No,No,,,,,
,MASC Capable,No,Yes,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,Medium Laser,Small Laser,Small Laser,Medium Laser,Medium Laser,,,,,
,Left Arm,Medium Laser,,Double Heat Sink x2,Medium Laser,Medium Laser,,,,,
,Left Torso,Single Heat Sink,"MASC, Double Heat Sink x2",Double Heat Sink,Single Heat Sink x2,Single Heat Sink x2,,,,,
,Center Torso,Engine,Engine,Engine,"Engine, Single Heat Sink x2","Engine, Single Heat Sink x2",,,,,
,Right Torso,"LRM Ammo, CASE, Single Heat Sink",Double Heat Sink x2,Double Heat Sink,"LRM Ammo, Single Heat Sink x2",Single Heat Sink x2,,,,,
,Right Arm,LRM-5,"ER Large Laser, Medium Laser, Double Heat Sink x2","ER PPC, Double Heat Sink x2",LRM-5,"SRM-4, SRM Ammo",,,,,
,Left Leg,Single Heat Sink x2,,,,,,,,,
,Right Leg,Single Heat Sink x2,,,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,1 Energy ,1 Energy,1 Energy,1 Energy ,1 Energy,,,,,
,Left Arm,"2(1) Energy (Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","3(1) Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)",,,,,
,Left Torso,,,,,,,,,,
,Center Torso,,,,,,,,,,
,Right Torso,,,,,,,,,,
,Right Arm,3(1) Missile (Actuators: Upper),3(2) Energy (Actuators: Upper),4(1) Energy (Actuators: Upper),2(1) Missile (Actuators: Upper),4(1) Missile (Actuators: Upper),,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Mercury,MCY-97,MCY-98,MCY-99,MCY-102,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/5/55/MCY-97_Mercury.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,,,,,,
,Tonnage,20,20,20,20,,,,,,
,Engine,160 Standard,160 Standard,160 Standard,160 Standard,,,,,,
,Top Speed,129.6 kph,129.6 kph,129.6 kph,129.6 kph,,,,,,
,Max. Engine,180,195,180,180,,,,,,
,Armor,Ferro-Fibrous,Standard,Ferro-Fibrous,Ferro-Fibrous,,,,,,
,Internal Structure,Standard,Standard,Standard,Endo-Steel,,,,,,
,Heat Sinks,10 Single,10 Single,10 Single,10 Single,,,,,,
,Jump Jets,No,No,No,No,,,,,,
,ECM Capable,No,No,No,No,,,,,,
,MASC Capable,Yes,No,Yes,Yes,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,Small Laser,Small Laser,ER Small Laser,,,,,,
,Left Arm,,,,,,,,,,
,Left Torso,BAP,Medium Laser,Medium Laser,Improved C3 Computer,,,,,,
,Center Torso,"Engine, Small Laser, MASC","Engine, Small Laser","Engine, Small Laser, MASC","Engine, MASC",,,,,,
,Right Torso,,,,,,,,,,
,Right Arm,Medium Laser,Medium Laser,Medium Laser,ER Medium Laser,,,,,,
,Left Leg,Single Heat Sink x2,Single Heat Sink x2,Single Heat Sink x2,Single Heat Sink x2,,,,,,
,Right Leg,Single Heat Sink x2,Single Heat Sink x2,Single Heat Sink x2,Single Heat Sink x2,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,1 Energy,1 Energy,1 Energy,,,,,,
