,,,,,,,,,,,
,Left Arm,"(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)",,,,,,
,Left Torso,,2(1) Energy,2(1) Energy,,,,,,,
,Center Torso,2(1) Energy,1 Energy,1 Energy,,,,,,,
,Right Torso,,,,,,,,,,
,Right Arm,"3(1) Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","2(1) Energy (Actuators: Upper, Lower, Hand)","4(1) Energy (Actuators: Upper, Lower, Hand)",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Mongoose,MON-66,MON-66b,MON-67,MON-68,MON-69,MON-70,,,,
,Overview,http://cfw.sarna.net/wiki/images/d/d1/Mongoose.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,,,
,Tonnage,25,25,25,25,25,25,,,,
,Engine,200 Standard,200 XL,200 Standard,175 Standard,200 Standard,200 Standard,,,,
,Top Speed,129.6 kph,129.6 kph,129.6 kph,113.4 kph,129.6 kph,129.6 kph,,,,
,Max. Engine,245,245,245,240,245,245,,,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,Standard,Standard,Ferro-Fibrous,Ferro-Fibrous,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Standard,Standard,Endo-Steel,Endo-Steel,,,,
,Heat Sinks,10 Single,10 Double,10 Single,10 Single,10 Single,10 Single,,,,
,Jump Jets,No,No,No,No,No,No,,,,
,ECM Capable,No,No,No,No,No,No,,,,
,MASC Capable,No,No,No,No,No,No,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,Small Laser,Small Laser,Small Laser,,Small Laser,,,,,
,Left Arm,Medium Laser,Medium Laser,Medium Laser,,Medium Laser,"Medium Laser, Flamer",,,,
,Left Torso,BAP,"BAP, Double Heat Sink",,,"SRM-2, SRM Ammo",,,,,
,Center Torso,"Engine, Medium Laser","Engine, ER Large Laser","Engine, Medium Laser","Engine, Single Heat Sink","Engine, Medium Laser","Engine, Medium Laser",,,,
,Right Torso,,Double Heat Sink,,,,,,,,
,Right Arm,Medium Laser,Medium Laser,Medium Laser,Large Laser,Medium Laser,"Medium Laser, Flamer",,,,
,Left Leg,Single Heat Sink,,Single Heat Sink,Single Heat Sink,Single Heat Sink,Single Heat Sink,,,,
,Right Leg,Single Heat Sink,,Single Heat Sink,Single Heat Sink,Single Heat Sink,Single Heat Sink,,,,
,Hardpoints,,,,,,,,,,
,Head,1 Energy,1 Energy,1 Energy,,1 Energy,,,,,
,Left Arm,"2(1) Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","2 Energy (Actuators: Upper, Lower, Hand)",,,,
,Left Torso,,,1(0) AMS,,1 Missile,,,,,
,Center Torso,1 Energy,2(1) Energy,1 Energy ,,1 Energy,2(1) Energy ,,,,
,Right Torso,,,,,,,,,,
,Right Arm,"2(1) Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","3(1) Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","2 Energy (Actuators: Upper, Lower, Hand)",,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Valkyrie,VLK-QA,VLK-QF,VLK-QD,VLK-QD1,VLK-QD3,,,,,
,Overview,http://cfw.sarna.net/wiki/images/3/31/VLK-QD-Valkyrie.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,30,30,30,30,30,,,,,
,Engine,150 Standard,150 Standard,150 Standard,150 XL,210 Standard,,,,,
,Top Speed,81 kph,81 kph,81 kph,81 kph,113.4 kph,,,,,
,Max. Engine,240,240,240,240,275,,,,,
,Armor,Standard,Standard,Ferro-Fibrous,Standard,Ferro-Fibrous,,,,,
,Internal Structure,Standard,Standard,Endo-Steel,Endo-Steel,Endo-Steel,,,,,
,Heat Sinks,11 Single,11 Single,10 Single,10 Double,10 Double,,,,,
,Jump Jets,5,5,5,5,6,,,,,
,ECM Capable,No,No,No,No,No,,,,,
,MASC Capable,No,No,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,,,,,ER Medium Laser x2,,,,,
,Left Torso,"LRM-10, Single Heat Sink x2","LRM-10, Single Heat Sink x2","LRM-10 Artemis, Single Heat Sink x2","LRM-15 Artemis, LRM Ammo x2, Double Heat Sink",Double Heat Sink,,,,,
,Center Torso,"Engine, Jump Jet, Single Heat Sink","Engine, Jump Jet, Single Heat Sink","Engine, Jump Jet","Engine, Jump Jet, Targeting Computer","Engine, Jump Jet x2",,,,,
,Right Torso,"LRM Ammo, Single Heat Sink x2","LRM Ammo, Single Heat Sink x2","LRM Ammo, CASE, Single Heat Sink x2",Double Heat Sink x3,"LRM-5, LRM Ammo, CASE",,,,,
,Right Arm,Medium Laser,Flamer,Medium Pulse Laser,ER Medium Laser,Double Heat Sink,,,,,
,Left Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,,,,,
,Right Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,"(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","4(2) Energy (Actuators: Upper, Lower)",,,,,
,Left Torso,2(1) Missile,1 Missile,3(1) Missile,2(1) Missile,,,,,,
,Center Torso,,,,1(0) AMS,,,,,,
,Right Torso,,,,,1 Missile,,,,,
,Right Arm,"2(1) Energy (Actuators: Upper, Lower)","3(1) Energy (Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)","(Actuators: Upper, Lower, Hand)",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Brigand,LDT-1,LDT-X1,LDT-X2,,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/3/35/Brigand.gif,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,,,
,Tonnage,25,25,25,,,,,,,
,Engine,150 Standard,150 Standard,150 Standard,,,,,,,
,Top Speed,97.2 kph,97.2 kph,97.2 kph,,,,,,,
,Max. Engine,210-240,210-240,210-240,,,,,,,
,Armor,Standard,Standard,Standard,,,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,,,,,,,
,Heat Sinks,10 Double,10 Double,10 Double,,,,,,,
,Jump Jets,6,6,6,,,,,,,
,ECM Capable,No,No,No,,,,,,,
,MASC Capable,No,No,No,,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,"ER Medium Laser, Double Heat Sink","Medium Laser, Double Heat Sink","ER Medium Laser, Rocket Launcher 15 x2",,,,,,,
,Left Torso,"Medium Pulse Laser, Double Heat Sink","ER Medium Laser, Medium Laser, Double Heat Sink",Double Heat Sink x2,,,,,,,
,Center Torso,"Engine, Jump Jet x2","Engine, Jump Jet x2","Engine, Jump Jet x2",,,,,,,
,Right Torso,"Medium Pulse Laser, Double Heat Sink","ER Medium Laser, Medium Laser, Double Heat Sink",Double Heat Sink x2,,,,,,,
,Right Arm,"ER Medium Laser, Double Heat Sink","Medium Laser, Double Heat Sink","ER Medium Laser, Rocket Launcher 15 x2",,,,,,,
,Left Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,,,,,,,
,Right Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,"2(1) Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","1 Energy, 2 Missile (Actuators: Upper, Lower, Hand)",,,,,,,
,Left Torso,1 Energy,2 Energy ,,,,,,,,
,Center Torso,,,,,,,,,,
,Right Torso,1 Energy,2 Energy ,,,,,,,,
,Right Arm,"2(1) Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","1 Energy, 2 Missile (Actuators: Upper, Lower, Hand)",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Spector,SPR-5F,SPR-4F (Experimental),SPR-5S,,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/8/85/Spector.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,,,
,Tonnage,35,35,35,,,,,,,
,Engine,245 XL,245 XL,245 XL,,,,,,,
,Top Speed,113.4 kph,113.4 kph,113.4 kph,,,,,,,
,Max. Engine,315,315,315,,,,,,,
,Armor,Standard,Stealth Armor,Stealth Armor,,,,,,,
,Internal Structure,Endo-Steel,Standard,Endo-Steel,,,,,,,
,Heat Sinks,11 Double,10 Double,11 Double,,,,,,,
,Jump Jets,7,7,7,,,,,,,
,ECM Capable,Yes,Yes,Yes,,,,,,,
,MASC Capable,No,No,No,,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,Small Laser,,Small Laser,,,,,,,
,Left Arm,Medium Laser x2,Medium Laser x2,Medium Pulse Laser,,,,,,,
,Left Torso,"Jump Jet x2, Double Heat Sink","Jump Jet x3, Double Heat Sink","Jump Jet x3, Double Heat Sink",,,,,,,
,Center Torso,"Engine, Jump Jet","Engine, Jump Jet","Engine, Jump Jet",,,,,,,
,Right Torso,"ECM, Jump Jet x2, Double Heat Sink","ECM, Jump Jet x3","ECM, Jump Jet x3",,,,,,,
,Right Arm,Large Laser,Large Laser,"Large Laser, Double Heat Sink",,,,,,,
,Left Leg,Jump Jet,,,,,,,,,
,Right Leg,Jump Jet,,,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,1 Energy,,1 Energy,,,,,,,
,Left Arm,"2 Energy (Actuators: Upper, Lower, Hand)","3(2) Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)",,,,,,,
,Left Torso,,,,,,,,,,
,Center Torso,,,,,,,,,,
,Right Torso,ECM,ECM,ECM,,,,,,,
,Right Arm,"2(1) Energy (Actuators: Upper, Lower)","3(1) Energy (Actuators: Upper, Lower)","3(1) Energy (Actuators: Upper, Lower)",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Ostscout,OTT-7J,OTT-7Jb,OTT-7K,OTT-9CS,OTT-9S,,,,,
,Overview,http://cfw.sarna.net/wiki/images/b/b9/3025-Ostscout-Classics.png,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,35,35,35,35,35,,,,,
,Engine,280 Standard,280 Standard,280 Standard,280 XL,280 Light Fusion,,,,,
,Top Speed,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph,,,,,
,Max. Engine,330,330,330,330,330,,,,,
,Armor,Standard,Standard,Standard,Standard,Ferro-Fibrous,,,,,
,Internal Structure,Standard,Endo-Steel,Standard,Endo-Steel,Endo-Steel,,,,,
,Heat Sinks,10 Single,10 Single,10 Single,10 Single,10 Single,,,,,
,Jump Jets,8,8,8,8,8,,,,,
,ECM Capable,No,No,No,Yes,Yes,,,,,
,MASC Capable,No,No,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,TAG,TAG,,,,,
,Left Arm,,,,ER Medium Laser,ER Medium Laser,,,,,
,Left Torso,Jump Jet x4,Jump Jet x4,Jump Jet x4,"ECM, BAP, Jump Jet x4","ECM, Jump Jet x4",,,,,
,Center Torso,"Engine, Medium Laser","Engine, Medium Laser","Engine, TAG","Engine, ER Small Laser",Engine,,,,,
,Right Torso,Jump Jet x4,"BAP, Jump Jet x4",Jump Jet x4,"Improved C3 Computer, Jump Jet x4","AMS, AMS Ammo x0.5, BAP, Jump Jet x4",,,,,
,Right Arm,,,,ER Medium Laser,ER Medium Laser,,,,,
,Left Leg,,,,,,,,,,
,Right Leg,,,,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,1 Energy,1 Energy,,,,,
,Left Arm,"(Actuators: Upper, Lower)","(Actuators: Upper, Lower)","(Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)",,,,,
,Left Torso,,,,ECM,ECM,,,,,
,Center Torso,2(1) Energy,2(1) Energy,2(1) Energy,2(1) Energy,1 Energy,,,,,
,Right Torso,,,,,1 AMS,,,,,
,Right Arm,"(Actuators: Upper, Lower)","(Actuators: Upper, Lower)","(Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Razorback,RZK-9S,RZK-9T,,,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/1/1a/Razorback.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,,,,,,,,
,Tonnage,30,30,,,,,,,,
,Engine,180 Light Fusion,180 Light Fusion,,,,,,,,
,Top Speed,97.2 kph,97.2 kph,,,,,,,,
,Max. Engine,255,255,,,,,,,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,,,,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,,,,,,,,
,Heat Sinks,10 Double,11 Double,,,,,,,,
,Jump Jets,No,No,,,,,,,,
,ECM Capable,No,No,,,,,,,,
,MASC Capable,No,No,,,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,Streak SRM-4,,,,,,,,,
,Left Torso,"Machine Gun x2, Streak Ammo, Machine Gun Ammo x0.5, Double Heat Sink","ER Medium Laser x2, Double Heat Sink x2",,,,,,,,
,Center Torso,Engine,Engine,,,,,,,,
,Right Torso,"Machine Gun x2, Double Heat Sink x2","ER Medium Laser x2, Double Heat Sink x2",,,,,,,,
,Right Arm,ER Large Laser,ER PPC,,,,,,,,
,Left Leg,,,,,,,,,,
,Right Leg,,,,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,2(1) Missile (Actuators: Upper),(Actuators: Upper),,,,,,,,
,Left Torso,2 Ballistic,2 Energy,,,,,,,,
,Center Torso,,,,,,,,,,
,Right Torso,2 Ballistic,2 Energy,,,,,,,,
,Right Arm,2(1) Energy (Actuators: Upper),2(1) Energy (Actuators: Upper),,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Toro,TR-A-6,,,,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/3/39/Toro.jpg,,,,,,,,,
,Type,Battlemech,,,,,,,,,
,Tonnage,35,,,,,,,,,
,Engine,175 Standard,,,,,,,,,
,Top Speed,81 kph,,,,,,,,,
,Max. Engine,250,,,,,,,,,
,Armor,Standard,,,,,,,,,
,Internal Structure,Standard,,,,,,,,,
,Heat Sinks,10 Single,,,,,,,,,
,Jump Jets,No,,,,,,,,,
,ECM Capable,No,,,,,,,,,
,MASC Capable,No,,,,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,"PPC, Single Heat Sink",,,,,,,,,
,Left Torso,"LRM-5, LRM Ammo, Single Heat Sink",,,,,,,,,
,Center Torso,Engine,,,,,,,,,
,Right Torso,"LRM-5, LRM Ammo, Single Heat Sink",,,,,,,,,
,Right Arm,,,,,,,,,,
,Left Leg,,,,,,,,,,
,Right Leg,,,,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,"2(1) Energy (Actuators: Upper, Lower)",,,,,,,,,
,Left Torso,2(1) Missile,,,,,,,,,
,Center Torso,,,,,,,,,,
,Right Torso,2(1) Missile,,,,,,,,,
,Right Arm,"(Actuators: Upper, Lower, Hand)",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Duan Gung,D9-G9,,,,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/9/93/DuanGung.jpg?,http://www.sarna.net/wiki/Duan_Gung,,,,,,,,
,Type,Battlemech,,,,,,,,,
,Tonnage,25,,,,,,,,,
,Engine,175 XL,,,,,,,,,
,Top Speed,113.4 kph,,,,,,,,,
,Max. Engine,245,,,,,,,,,
,Armor,Standard,,,,,,,,,
,Internal Structure,Endo-Steel,,,,,,,,,
,Heat Sinks,10 Double,,,,,,,,,
,Jump Jets,6,,,,,,,,,
,ECM Capable,No,,,,,,,,,
,MASC Capable,No,,,,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,Medium Laser,,,,,,,,,
,Left Torso,"Jump Jet x3, Double Heat Sink x2",,,,,,,,,
,Center Torso,"Engine, LRM-10",,,,,,,,,
,Right Torso,"LRM Ammo, Jump Jet x3, Double Heat Sink",,,,,,,,,
,Right Arm,Medium Laser,,,,,,,,,
,Left Leg,,,,,,,,,,
,Right Leg,,,,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,"2(1) Energy (Actuators: Upper, Lower, Hand)",,,,,,,,,
,Left Torso,,,,,,,,,,
,Center Torso,2(1) Missile,,,,,,,,,
,Right Torso,,,,,,,,,,
,Right Arm,"2(1) Energy (Actuators: Upper, Lower, Hand)",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Tarantula,ZPH-1,ZPH-2A,ZPH-3A,ZPH-4A,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/1/13/3055u_Tarantula.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,,,,,,
,Tonnage,25,25,25,25,,,,,,
,Engine,200 XL,200 XL,200 XL,200 XL,,,,,,
,Top Speed,129.6 kph,129.6 kph,129.6 kph,129.6 kph,,,,,,
,Max. Engine,245,245,245,245,,,,,,
,Armor,Standard,Standard,Standard,Standard,,,,,,
,Internal Structure,Standard,Standard,Endo-Steel,Endo-Steel,,,,,,
,Heat Sinks,10 Double,10 Double,10 Double,10 Double,,,,,,
,Jump Jets,8,8,7,No,,,,,,
,ECM Capable,No,No,No,No,,,,,,
,MASC Capable,No,No,No,Yes,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,,,,,,,
,Front Left Leg,Jump Jet x2,Jump Jet x2,Jump Jet,,,,,,,
,Left Torso,"Medium Laser, Double Heat Sink","ER Medium Laser, Double Heat Sink","Medium Pulse Laser, Jump Jet, Double Heat Sink","ER PPC, Double Heat Sink",,,,,,
,Center Torso,"Engine, Streak SRM-2, Streak Ammo","Engine, Streak SRM-2, Streak Ammo","Engine, Jump Jet","Engine, MASC, C3 Computer Slave",,,,,,
,Right Torso,"Medium Laser, Double Heat Sink","ER Medium Laser, Double Heat Sink","Medium Pulse Laser, Jump Jet, Double Heat Sink",Double Heat Sink,,,,,,
,Front Right Leg,Jump Jet x2,Jump Jet x2,Jump Jet,,,,,,,
,Rear Left Leg,Jump Jet x2,Jump Jet x2,Jump Jet,,,,,,,
,Rear Right Leg,Jump Jet x2,Jump Jet x2,Jump Jet,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,,,,,,,
,Front Left Leg,"(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)",,,,,,
,Left Torso,"1 Energy, 1(0) AMS",2(1) Energy,3(1) Energy,4(1) Energy,,,,,,
,Center Torso,2(1) Missile,1 Missile,,,,,,,,
,Right Torso,1 Energy,2(1) Energy,3(1) Energy,,,,,,,
,Front Right Leg,"(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)",,,,,,
,Rear Left Leg,"(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)",,,,,,
,Rear Right Leg,"(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)","(Actuators: Upper, Lower, Foot)",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Hussar,HSR-200-D,HSR-200-Db,HSR-300-D,HSR-350-D,HSR-400-D,HSR-500-D,,,,
,Overview,http://cfw.sarna.net/wiki/images/b/bb/Hussar.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,,,
,Tonnage,30,30,30,30,30,30,,,,
,Engine,270 Standard,270 XL,270 Standard,240 Standard,240 XL,270 XL,,,,
,Top Speed,145.8 kph,145.8 kph,145.8 kph,129.6 kph,129.6 kph,145.8 kph,,,,
,Max. Engine,290,280,290,270,270,290,,,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,Standard,Standard,Ferro-Fibrous,Ferro-Fibrous,,,,
,Internal Structure,Standard,Standard,Standard,Standard,Standard,Endo-Steel,,,,
,Heat Sinks,10 Double,10 Double,10 Single,10 Single,10 Single,10 Double,,,,
,Jump Jets,No,No,No,No,No,No,,,,
,ECM Capable,No,Yes,No,No,No,No,,,,
,MASC Capable,No,No,No,No,No,No,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,Single Heat Sink,,,,,,
,Left Arm,,,,Medim Laser,,,,,,
,Left Torso,,BAP,,,LBX 10,ER PPC,,,,
,Center Torso,"Engine, ER Large Laser","Engine, ER Large Laser","Engine, Large Laser","Engine, Large Laser","Engine, LBX Ammo","Engine, Improved C3 Computer",,,,
,Right Torso,,ECM,,,,,,,,
,Right Arm,,,,Medium Laser,,,,,,
,Left Leg,,,,,Single Heat Sink,,,,,
,Right Leg,,,,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,"(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","2(1) Energy (Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)",,,,
,Left Torso,,,,,6(1) Ballistic,4(1) Energy,,,,
,Center Torso,2(1) Energy,2(1) Energy,2(1) Energy,1 Energy,,,,,,
,Right Torso,,ECM,,,,,,,,
,Right Arm,"(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","2(1) Energy (Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)",,,,